s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
PL36084	34230907	chrom15	10946	L_var_19378	2122651	chr12	8939
PL36330	34320474	chrom15	10947	L_var_19379	2231753	chr12	8940
PL35929	34454163	chrom15	10948	L_var_19380	2402078	chr12	8941
PL36022	34489717	chrom15	10949	L_var_20062	25378986	chr12	9311
PL35995	34514178	chrom15	10950	L_var_20063	25405897	chr12	9312
PL35967	34535855	chrom15	10951	L_var_20064	25411734	chr12	9313
PL37362	34579806	chrom15	10952	L_var_20065	25484535	chr12	9314
PL36108	34584041	chrom15	10953	L_var_20066	25489454	chr12	9315
PL36978	34616475	chrom15	10954	L_var_20067	25524243	chr12	9316
PL36498	34629145	chrom15	10955	L_var_20073	25918670	chr12	9321
PL36482	34667090	chrom15	10956	L_var_20072	25881359	chr12	9320
PL37045	34787684	chrom15	10957	L_var_20070	25606592	chr12	9319
PL36146	34926990	chrom15	10958	L_var_20069	25559205	chr12	9318
PL37166	34943317	chrom15	10959	L_var_20068	25551328	chr12	9317
PL36439	34965301	chrom15	10960	L_var_20074	25921895	chr12	9322
PL36121	34997150	chrom15	10961	L_var_20075	25965318	chr12	9323
PL37067	35006416	chrom15	10962	L_var_20078	26021640	chr12	9325
PL36569	35017337	chrom15	10963	L_var_20076	25981422	chr12	9324
PL36128	35082023	chrom15	10964	L_var_20079	26062270	chr12	9326
PL36875	35082169	chrom15	10965	L_var_20080	26062447	chr12	9327
PL37277	35118235	chrom15	10966	L_var_20083	26182377	chr12	9328
PL37340	35229568	chrom15	10967	L_var_20084	26222059	chr12	9329
PL36287	35261300	chrom15	10968	L_var_19829	16363677	chr12	9186
PL36722	35346075	chrom15	10969	L_var_19832	16469166	chr12	9187
PL37308	35534014	chrom15	10970	L_var_19834	16722519	chr12	9188
PL37453	35649431	chrom15	10971	L_var_19838	17077710	chr12	9189
PL36730	35802938	chrom15	10972	L_var_20192	29880303	chr12	9389
PL36596	35865466	chrom15	10973	L_var_20279	32594478	chr12	9461
PL35979	35925080	chrom15	10974	L_var_20193	29922122	chr12	9390
PL37101	35941836	chrom15	10975	L_var_20194	29927316	chr12	9391
PL36459	36020615	chrom15	10977	L_var_20332	34403738	chr12	9503
PL36805	36109542	chrom15	10978	L_var_19864	17971577	chr12	9207
PL36888	36212966	chrom15	10979	L_var_19862	17834012	chr12	9206
PL36262	36299005	chrom15	10980	L_var_19857	17784102	chr12	9204
PL36307	36373720	chrom15	10981	L_var_19850	17632146	chr12	9199
PL36844	36393890	chrom15	10982	L_var_19851	17678804	chr12	9200
PL37063	36396972	chrom15	10983	L_var_19852	17678845	chr12	9201
PL37061	36437638	chrom15	10984	L_var_19853	17706008	chr12	9202
PL37274	36445063	chrom15	10985	L_var_19854	17714350	chr12	9203
PL37089	36483433	chrom15	10987	L_var_19828	16356807	chr12	9185
PL37149	36511055	chrom15	10988	L_var_19827	16324288	chr12	9184
PL36892	36513456	chrom15	10989	L_var_19840	17150747	chr12	9190
PL36988	36555255	chrom15	10990	L_var_19823	16172204	chr12	9180
PL36154	36657456	chrom15	10991	L_var_19824	16229760	chr12	9181
PL37013	36661375	chrom15	10992	L_var_19825	16279475	chr12	9182
PL37290	36689203	chrom15	10993	L_var_19826	16316691	chr12	9183
PL37428	36710752	chrom15	10994	L_var_19841	17170644	chr12	9191
PL36990	36728339	chrom15	10995	L_var_19842	17173009	chr12	9192
PL36485	36747136	chrom15	10996	L_var_19843	17192706	chr12	9193
PL36398	36760515	chrom15	10997	L_var_19605	9347505	chr12	9052
PL37129	36777845	chrom15	10998	L_var_19606	9368245	chr12	9053
PL36304	36867898	chrom15	10999	L_var_20357	35382074	chr12	9520
PL36695	12303472	chrom15	10615	L_var_23254	17468669	chr15	10834
PL36678	27654125	chrom15	10848	L_var_23261	17515066	chr15	10839
PL36359	36466356	chrom15	10986	L_var_23481	25953379	chr15	10916
PL36565	4668990	chrom15	10462	L_var_24201	14995461	chr16	11361
PL36055	9160038	chrom15	10549	L_var_24144	12966442	chr16	11336
PL37466	32296111	chrom15	10911	L_var_24547	25956777	chr16	11518
PL36082	5443898	chrom15	10478	L_var_25013	8637219	chr17	11751
PL36130	18243562	chrom15	10708	L_var_26878	12059213	chr19	12663
PL23885	809267	chrom16	11001	L_var_00192	7630307	chr1	38
PL24096	7599925	chrom16	11093	L_var_00140	5785050	chr1	18
PL24001	31620602	chrom16	11477	L_var_01294	44651406	chr1	613
PL25048	33431073	chrom16	11502	L_var_02773	94325921	chr1	1380
PL23854	7917205	chrom16	11096	L_var_05217	73573621	chr2	2612
PL24742	15915520	chrom16	11211	L_var_03947	34686194	chr2	1901
PL24668	16209497	chrom16	11217	L_var_07765	74115960	chr3	4218
PL24474	24979234	chrom16	11367	L_var_06896	43766835	chr3	3668
PL24612	27009244	chrom16	11398	L_var_08329	17282308	chr4	4376
PL24148	30727777	chrom16	11461	L_var_08352	17842305	chr4	4388
PL24337	31641332	chrom16	11479	L_var_09606	56710623	chr4	4795
PL24149	8721495	chrom16	11111	L_var_11157	39528301	chr5	5430
PL24300	30182773	chrom16	11449	L_var_12778	43399664	chr6	5832
PL24647	31964786	chrom16	11488	L_var_11528	2733625	chr6	5537
PL24035	7359278	chrom16	11087	L_var_15176	26091375	chr8	7101
PL24689	17196487	chrom16	11241	L_var_14786	13327383	chr8	6963
PL23801	17848813	chrom16	11253	L_var_15047	21704872	chr8	7048
PL24902	12830745	chrom16	11160	L_var_17540	19373599	chr10	7946
PL23959	24326607	chrom16	11361	L_var_17222	9250161	chr10	7769
PL23960	25748687	chrom16	11377	L_var_17739	25272745	chr10	8077
PL24674	3626496	chrom16	11041	L_var_19106	29377639	chr11	8807
PL25212	6050196	chrom16	11069	L_var_19277	34462566	chr11	8894
PL24597	31627161	chrom16	11478	L_var_18644	14929234	chr11	8559
PL25211	6796549	chrom16	11078	L_var_21577	383070	chr14	10023
PL24849	769391	chrom16	11000	L_var_23131	13121090	chr15	10757
PL24368	960225	chrom16	11002	L_var_24366	20026206	chr16	11450
PL24434	1030182	chrom16	11003	L_var_24365	19973638	chr16	11449
PL24907	1139716	chrom16	11004	L_var_23813	3312868	chr16	11127
PL24105	1173000	chrom16	11005	L_var_23812	3287759	chr16	11126
PL24129	1367348	chrom16	11006	L_var_23814	3363002	chr16	11128
PL24379	1447667	chrom16	11007	L_var_24090	11621455	chr16	11300
PL23939	1478401	chrom16	11008	L_var_24372	20180420	chr16	11453
PL25089	1481045	chrom16	11009	L_var_24249	16295884	chr16	11386
PL24887	1577196	chrom16	11010	L_var_24093	11737712	chr16	11303
PL23889	1616821	chrom16	11011	L_var_24094	11780363	chr16	11304
PL23793	1644744	chrom16	11012	L_var_24095	11790292	chr16	11305
PL24490	1864202	chrom16	11013	L_var_24072	10895865	chr16	11288
PL24944	1880944	chrom16	11014	L_var_23832	3636836	chr16	11138
PL24167	1997397	chrom16	11015	L_var_23834	3754878	chr16	11139
PL24494	2048416	chrom16	11016	L_var_24383	20452002	chr16	11459
PL25080	2076510	chrom16	11017	L_var_23756	1493103	chr16	11100
PL24891	2100951	chrom16	11018	L_var_23757	1534579	chr16	11102
PL24973	2117436	chrom16	11019	L_var_24181	14180434	chr16	11348
PL24324	2146239	chrom16	11020	L_var_24178	14066971	chr16	11347
PL24395	2286757	chrom16	11021	L_var_23755	1493158	chr16	11101
PL24276	2323345	chrom16	11022	L_var_23754	1460592	chr16	11099
PL24579	2332939	chrom16	11023	L_var_23753	1452612	chr16	11098
PL24296	2437097	chrom16	11024	L_var_23783	2121222	chr16	11113
PL24469	2470165	chrom16	11025	L_var_23742	1230978	chr16	11090
PL24444	2489584	chrom16	11026	L_var_23741	1225751	chr16	11089
PL24387	2503834	chrom16	11027	L_var_23740	1209043	chr16	11088
PL24764	2560338	chrom16	11028	L_var_23739	1176621	chr16	11087
PL24483	2593560	chrom16	11029	L_var_23738	1135661	chr16	11086
PL24945	2763342	chrom16	11030	L_var_23737	1028648	chr16	11085
PL24067	2905516	chrom16	11031	L_var_23736	1001284	chr16	11084
PL24037	2994651	chrom16	11032	L_var_23733	792878	chr16	11083
PL24969	2997044	chrom16	11033	L_var_23732	788084	chr16	11082
PL24094	3023648	chrom16	11034	L_var_24042	9399000	chr16	11267
PL24911	3050864	chrom16	11035	L_var_24043	9421166	chr16	11268
PL23875	3277292	chrom16	11036	L_var_23960	6958994	chr16	11213
PL23811	3299719	chrom16	11037	L_var_24079	11156726	chr16	11292
PL23974	3338777	chrom16	11038	L_var_23955	6899358	chr16	11210
PL23850	3363087	chrom16	11039	L_var_23956	6919597	chr16	11211
PL24113	3394580	chrom16	11040	L_var_23959	6940926	chr16	11212
PL24681	3762033	chrom16	11042	L_var_23946	6709513	chr16	11203
PL24631	3766363	chrom16	11043	L_var_23947	6718304	chr16	11204
PL24682	3843440	chrom16	11044	L_var_23951	6795203	chr16	11206
PL24487	3843864	chrom16	11045	L_var_23950	6792867	chr16	11205
PL25056	4080926	chrom16	11046	L_var_23724	451616	chr16	11076
PL24458	4085352	chrom16	11047	L_var_23723	444234	chr16	11075
PL24788	4132487	chrom16	11048	L_var_23722	397747	chr16	11074
PL25094	4200648	chrom16	11049	L_var_23721	367004	chr16	11073
PL24760	4253431	chrom16	11050	L_var_23720	325593	chr16	11072
PL25097	4278573	chrom16	11051	L_var_23719	304079	chr16	11071
PL25152	4385191	chrom16	11052	L_var_24239	15972637	chr16	11381
PL24087	4428134	chrom16	11053	L_var_24242	16031257	chr16	11383
PL24688	4428200	chrom16	11054	L_var_24240	16017166	chr16	11382
PL24997	4482212	chrom16	11055	L_var_24237	15906849	chr16	11380
PL24814	4517691	chrom16	11056	L_var_24235	15881253	chr16	11379
PL24904	4570419	chrom16	11057	L_var_24234	15858207	chr16	11378
PL23935	4848359	chrom16	11058	L_var_24343	19338494	chr16	11439
PL24278	5058688	chrom16	11059	L_var_24344	19459448	chr16	11440
PL24964	5223960	chrom16	11060	L_var_24342	19249485	chr16	11438
PL25057	5280362	chrom16	11061	L_var_23858	4508291	chr16	11159
PL23983	5409481	chrom16	11062	L_var_24260	16497298	chr16	11393
PL23897	5495076	chrom16	11064	L_var_24496	24044399	chr16	11500
PL24407	5768789	chrom16	11065	L_var_23876	4901125	chr16	11169
PL24240	5843882	chrom16	11066	L_var_23877	4930114	chr16	11170
PL24759	5962996	chrom16	11067	L_var_23879	5009143	chr16	11171
PL24128	6022443	chrom16	11068	L_var_23848	4288590	chr16	11152
PL23867	6057923	chrom16	11070	L_var_23847	4248590	chr16	11151
PL24302	6231085	chrom16	11071	L_var_23846	4190074	chr16	11150
PL23856	6253301	chrom16	11072	L_var_23845	4099379	chr16	11149
PL24554	6334330	chrom16	11073	L_var_23967	7128992	chr16	11217
PL24900	6504825	chrom16	11074	L_var_23973	7362224	chr16	11220
PL23964	6584246	chrom16	11075	L_var_23972	7306800	chr16	11219
PL24591	6586886	chrom16	11076	L_var_23971	7305750	chr16	11218
PL24364	6711213	chrom16	11077	L_var_23975	7435300	chr16	11221
PL24199	6836275	chrom16	11079	L_var_23979	7490206	chr16	11222
PL24565	6915618	chrom16	11080	L_var_24154	13282416	chr16	11342
PL24121	6978688	chrom16	11081	L_var_24153	13234036	chr16	11341
PL24022	7040377	chrom16	11082	L_var_24152	13157085	chr16	11340
PL24150	7088521	chrom16	11083	L_var_24151	13144082	chr16	11339
PL24253	7096197	chrom16	11084	L_var_24150	13133047	chr16	11338
PL24063	7285478	chrom16	11085	L_var_24147	12999451	chr16	11337
PL23842	7338552	chrom16	11086	L_var_24359	19880775	chr16	11447
PL24138	7379483	chrom16	11088	L_var_24185	14429199	chr16	11351
PL24918	7418206	chrom16	11089	L_var_24184	14388502	chr16	11350
PL25133	7464240	chrom16	11090	L_var_24690	30331185	chr16	11569
PL24106	7479321	chrom16	11091	L_var_24688	30292492	chr16	11568
PL24541	7589987	chrom16	11092	L_var_24687	30281113	chr16	11567
PL24940	7866889	chrom16	11094	L_var_24536	25548576	chr16	11511
PL24109	7904519	chrom16	11095	L_var_24379	20381735	chr16	11458
PL24288	7956159	chrom16	11097	L_var_24127	12655206	chr16	11326
PL24004	8048018	chrom16	11098	L_var_24128	12698472	chr16	11327
PL24801	8095451	chrom16	11099	L_var_24130	12728507	chr16	11328
PL24431	8165521	chrom16	11100	L_var_24131	12775642	chr16	11329
PL24778	8207001	chrom16	11101	L_var_24132	12813281	chr16	11330
PL24360	8259795	chrom16	11102	L_var_24135	12847386	chr16	11331
PL24708	8278008	chrom16	11103	L_var_24137	12872427	chr16	11332
PL24792	8343564	chrom16	11104	L_var_24589	27351981	chr16	11537
PL24316	8344978	chrom16	11105	L_var_24588	27339922	chr16	11536
PL24753	8390154	chrom16	11106	L_var_24623	28338771	chr16	11551
PL24412	8452912	chrom16	11107	L_var_24586	27253216	chr16	11535
PL23840	8459361	chrom16	11108	L_var_24374	20266848	chr16	11455
PL25181	8504929	chrom16	11109	L_var_24373	20245514	chr16	11454
PL24363	8621214	chrom16	11110	L_var_24371	20133429	chr16	11452
PL24012	8768455	chrom16	11112	L_var_24370	20109755	chr16	11451
PL25066	8877087	chrom16	11113	L_var_24548	25991220	chr16	11519
PL24785	8911745	chrom16	11114	L_var_24549	26025792	chr16	11520
PL24345	8977020	chrom16	11115	L_var_24551	26065168	chr16	11521
PL24683	8985643	chrom16	11116	L_var_24666	29633742	chr16	11564
PL24989	9109389	chrom16	11117	L_var_24553	26097703	chr16	11522
PL24127	9497987	chrom16	11118	L_var_24557	26268282	chr16	11523
PL24239	9556447	chrom16	11119	L_var_24559	26434370	chr16	11524
PL24589	9582249	chrom16	11120	L_var_24560	26437634	chr16	11525
PL24954	9609583	chrom16	11121	L_var_24561	26468295	chr16	11526
PL25037	9609811	chrom16	11122	L_var_24653	29171686	chr16	11562
PL25045	9675055	chrom16	11123	L_var_24651	29118077	chr16	11561
PL23958	9694451	chrom16	11124	L_var_24565	26532560	chr16	11527
PL24413	9723458	chrom16	11125	L_var_24649	29093871	chr16	11560
PL25201	9829778	chrom16	11126	L_var_24567	26641294	chr16	11528
PL23819	9877684	chrom16	11127	L_var_24569	26701821	chr16	11529
PL24715	9946952	chrom16	11128	L_var_24644	28898812	chr16	11559
PL23915	10005587	chrom16	11129	L_var_24642	28808532	chr16	11558
PL24248	10011962	chrom16	11130	L_var_24640	28793167	chr16	11557
PL24460	10116175	chrom16	11131	L_var_24573	26897508	chr16	11530
PL23832	10152253	chrom16	11132	L_var_24637	28686908	chr16	11556
PL24327	10162252	chrom16	11133	L_var_24636	28674949	chr16	11555
PL24284	10195888	chrom16	11134	L_var_24262	16562629	chr16	11394
PL24758	10900790	chrom16	11135	L_var_23874	4848437	chr16	11168
PL24333	10925254	chrom16	11136	L_var_23996	7978793	chr16	11236
PL24497	11001455	chrom16	11137	L_var_23997	7991017	chr16	11237
PL24508	11109528	chrom16	11138	L_var_24000	8051326	chr16	11238
PL24265	11137260	chrom16	11139	L_var_24001	8094381	chr16	11239
PL24650	11147337	chrom16	11140	L_var_24002	8113327	chr16	11240
PL24485	11179449	chrom16	11141	L_var_24004	8155894	chr16	11242
PL24889	11184539	chrom16	11142	L_var_24003	8142256	chr16	11241
PL25061	11202279	chrom16	11143	L_var_24005	8165160	chr16	11243
PL24432	11242065	chrom16	11144	L_var_24006	8214942	chr16	11244
PL24013	11247562	chrom16	11145	L_var_24007	8233178	chr16	11245
PL24234	11426273	chrom16	11146	L_var_24010	8320417	chr16	11247
PL24457	11848615	chrom16	11147	L_var_24012	8334418	chr16	11248
PL24204	11849121	chrom16	11148	L_var_24013	8375723	chr16	11249
PL24488	11942320	chrom16	11149	L_var_24014	8459168	chr16	11250
PL24848	12108352	chrom16	11150	L_var_24017	8621998	chr16	11251
PL24970	12130257	chrom16	11151	L_var_24019	8659710	chr16	11252
PL24341	12208497	chrom16	11152	L_var_24021	8731603	chr16	11253
PL23791	12345456	chrom16	11153	L_var_24626	28400665	chr16	11552
PL24206	12462163	chrom16	11154	L_var_24738	31632724	chr16	11584
PL24114	12475552	chrom16	11155	L_var_23933	6477162	chr16	11194
PL24194	12710106	chrom16	11156	L_var_23818	3413652	chr16	11130
PL24189	12746620	chrom16	11157	L_var_23819	3436308	chr16	11131
PL24424	12824908	chrom16	11158	L_var_24375	20323092	chr16	11456
PL24267	12827087	chrom16	11159	L_var_24378	20360384	chr16	11457
PL24479	12911834	chrom16	11161	L_var_24528	25243987	chr16	11510
PL24082	12936527	chrom16	11162	L_var_24692	30444498	chr16	11570
PL24921	12985632	chrom16	11163	L_var_24183	14286366	chr16	11349
PL24562	12989612	chrom16	11164	L_var_23758	1544495	chr16	11103
PL24003	13047652	chrom16	11165	L_var_23807	2804581	chr16	11123
PL25146	13099953	chrom16	11166	L_var_23806	2766530	chr16	11122
PL24452	13336336	chrom16	11167	L_var_24582	27145498	chr16	11534
PL25013	13352131	chrom16	11168	L_var_24629	28484925	chr16	11553
PL23782	13373041	chrom16	11169	L_var_24580	27105945	chr16	11533
PL24092	13414582	chrom16	11170	L_var_24578	27036896	chr16	11532
PL24699	13414692	chrom16	11171	L_var_24632	28560545	chr16	11554
PL23787	13442702	chrom16	11172	L_var_24577	27013615	chr16	11531
PL23783	13550373	chrom16	11173	L_var_24539	25703737	chr16	11512
PL24908	13563304	chrom16	11174	L_var_24540	25714106	chr16	11513
PL24475	13578877	chrom16	11175	L_var_24541	25740319	chr16	11514
PL24155	13579852	chrom16	11176	L_var_24677	29981089	chr16	11566
PL23883	13604800	chrom16	11177	L_var_24543	25782418	chr16	11515
PL24610	13666863	chrom16	11178	L_var_24544	25839991	chr16	11516
PL24829	13677655	chrom16	11179	L_var_24673	29855114	chr16	11565
PL24231	13715637	chrom16	11180	L_var_24546	25931494	chr16	11517
PL25222	13775026	chrom16	11181	L_var_24228	15645739	chr16	11375
PL24662	13827689	chrom16	11182	L_var_24229	15691947	chr16	11376
PL25003	13845824	chrom16	11183	L_var_24230	15739970	chr16	11377
PL24398	13977953	chrom16	11184	L_var_24420	21428716	chr16	11476
PL24326	14074267	chrom16	11185	L_var_24454	22544081	chr16	11486
PL24190	14078393	chrom16	11186	L_var_24416	21340764	chr16	11475
PL24756	14117296	chrom16	11187	L_var_24452	22491076	chr16	11485
PL24629	14118927	chrom16	11188	L_var_24414	21308081	chr16	11474
PL24061	14134575	chrom16	11189	L_var_24413	21296627	chr16	11473
PL24740	14154268	chrom16	11190	L_var_24448	22456316	chr16	11484
PL24289	14185682	chrom16	11191	L_var_24447	22415654	chr16	11483
PL24409	14189372	chrom16	11192	L_var_24446	22360450	chr16	11482
PL25174	14338830	chrom16	11193	L_var_24405	21065986	chr16	11472
PL25090	14439008	chrom16	11194	L_var_24403	20934684	chr16	11471
PL24357	14518140	chrom16	11195	L_var_24402	20929627	chr16	11470
PL24182	14550312	chrom16	11196	L_var_24401	20898861	chr16	11469
PL25118	14552522	chrom16	11197	L_var_24438	22124980	chr16	11481
PL24054	14581157	chrom16	11198	L_var_24437	22086888	chr16	11480
PL23970	14620148	chrom16	11199	L_var_24395	20804259	chr16	11468
PL23827	14649169	chrom16	11200	L_var_24394	20788919	chr16	11467
PL24009	14731731	chrom16	11201	L_var_24393	20723962	chr16	11466
PL23825	14756431	chrom16	11202	L_var_24392	20698323	chr16	11465
PL24117	14758604	chrom16	11203	L_var_24251	16328179	chr16	11388
PL24342	14785128	chrom16	11204	L_var_24250	16301009	chr16	11387
PL24555	14865121	chrom16	11205	L_var_24091	11657094	chr16	11301
PL24799	15696351	chrom16	11206	L_var_23952	6811079	chr16	11207
PL25150	15707089	chrom16	11207	L_var_23953	6826903	chr16	11208
PL25111	15751122	chrom16	11208	L_var_23954	6853927	chr16	11209
PL25195	15847846	chrom16	11209	L_var_24619	28257048	chr16	11550
PL24928	15897927	chrom16	11210	L_var_24618	28238098	chr16	11549
PL25124	15921193	chrom16	11212	L_var_24616	28217457	chr16	11548
PL24571	15958581	chrom16	11213	L_var_24594	27440582	chr16	11538
PL24043	15978842	chrom16	11214	L_var_24595	27467434	chr16	11539
PL24354	16165945	chrom16	11215	L_var_23835	3809593	chr16	11140
PL24669	16179772	chrom16	11216	L_var_24142	12961400	chr16	11335
PL25225	16237887	chrom16	11218	L_var_23839	3869044	chr16	11144
PL25143	16259634	chrom16	11219	L_var_23838	3863530	chr16	11143
PL24175	16285520	chrom16	11220	L_var_23837	3854582	chr16	11142
PL24726	16311893	chrom16	11221	L_var_23836	3824337	chr16	11141
PL24498	16326087	chrom16	11222	L_var_24312	18051484	chr16	11420
PL24014	16389640	chrom16	11223	L_var_24311	18021686	chr16	11419
PL24698	16504658	chrom16	11224	L_var_24306	17968945	chr16	11417
PL24041	16511400	chrom16	11225	L_var_24305	17961695	chr16	11416
PL24511	16628683	chrom16	11226	L_var_24303	17897799	chr16	11415
PL24732	16661088	chrom16	11227	L_var_24301	17821042	chr16	11414
PL24968	16771109	chrom16	11228	L_var_23988	7697553	chr16	11228
PL24074	16809484	chrom16	11229	L_var_24299	17691214	chr16	11413
PL25149	16863759	chrom16	11230	L_var_24296	17622631	chr16	11412
PL23910	16864110	chrom16	11231	L_var_24295	17619276	chr16	11411
PL24085	16881272	chrom16	11232	L_var_24294	17541333	chr16	11410
PL24476	17021186	chrom16	11233	L_var_24286	17295387	chr16	11407
PL24143	17021473	chrom16	11234	L_var_24284	17267171	chr16	11406
PL24796	17057862	chrom16	11235	L_var_24283	17226788	chr16	11405
PL25141	17093603	chrom16	11236	L_var_23885	5173518	chr16	11174
PL24350	17112675	chrom16	11237	L_var_23886	5207711	chr16	11175
PL25036	17116882	chrom16	11238	L_var_23887	5210767	chr16	11176
PL24870	17130609	chrom16	11239	L_var_24499	24142097	chr16	11501
PL24347	17183188	chrom16	11240	L_var_24501	24211888	chr16	11503
PL25108	17498976	chrom16	11242	L_var_23822	3488240	chr16	11133
PL25120	17529286	chrom16	11243	L_var_23824	3526874	chr16	11134
PL25053	17543319	chrom16	11244	L_var_23825	3541174	chr16	11135
PL24052	17548822	chrom16	11245	L_var_23826	3547249	chr16	11136
PL24301	17568470	chrom16	11246	L_var_23827	3580351	chr16	11137
