s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
L_var_24560	26437634	chr16	6732	g170831	24461765	scaffold_5	6126	N
L_var_24561	26468295	chr16	6733	g166237	3967344	scaffold_5	5981	N
L_var_24564	26531043	chr16	6734	g172540	31776809	scaffold_5	6183	N
L_var_24572	26796257	chr16	6736	g165527	759148	scaffold_5	5965	N
L_var_24571	26805467	chr16	6737	g165524	715704	scaffold_5	5964	N
L_var_24573	26897508	chr16	6738	g168327	12592259	scaffold_5	6037	N
L_var_24580	27105945	chr16	6739	g166463	4812178	scaffold_5	5988	N
L_var_24588	27339922	chr16	6740	g167567	8934905	scaffold_5	6011	N
L_var_24591	27389453	chr16	6741	g170974	25001409	scaffold_5	6132	N
L_var_24594	27440582	chr16	6742	g168018	11209849	scaffold_5	6027	N
L_var_24595	27467434	chr16	6743	g168017	11199564	scaffold_5	6026	N
L_var_24601	27623587	chr16	6744	g170990	25083077	scaffold_5	6133	N
L_var_24604	27728664	chr16	6745	g171734	28574435	scaffold_5	6156	N
L_var_24608	27951806	chr16	6746	g171737	28587422	scaffold_5	6157	N
L_var_24613	28050120	chr16	6747	g172723	32461735	scaffold_5	6190	N
L_var_24618	28238098	chr16	6749	g170973	24997610	scaffold_5	6131	N
L_var_24620	28270016	chr16	6750	g167240	7620703	scaffold_5	6002	N
L_var_24624	28381467	chr16	6751	g172813	32807126	scaffold_5	6193	N
L_var_24629	28484925	chr16	6753	g166465	4824966	scaffold_5	5989	N
L_var_24632	28560545	chr16	6754	g168093	11579575	scaffold_5	6028	N
L_var_24633	28560736	chr16	6755	g172737	32532029	scaffold_5	6191	N
L_var_24649	29093871	chr16	6757	g167684	9595020	scaffold_5	6014	N
L_var_24653	29171686	chr16	6758	g170198	21458018	scaffold_5	6103	N
L_var_24673	29855114	chr16	6759	g168192	11906013	scaffold_5	6030	N
L_var_24687	30281113	chr16	6761	g169550	18501548	scaffold_5	6081	N
L_var_24704	30681583	chr16	6763	g169344	17252804	scaffold_5	6063	N
L_var_24707	30703991	chr16	6764	g170966	24964615	scaffold_5	6130	N
L_var_24708	30749759	chr16	6765	g167874	10514102	scaffold_5	6022	N
L_var_24715	30857336	chr16	6768	g169417	17844714	scaffold_5	6071	N
L_var_23881	5036785	chr16	6549	g211465	21166338	scaffold_9	6658	P
L_var_24375	20323092	chr16	6695	g210804	18269180	scaffold_9	6631	P
L_var_24714	30819723	chr16	6767	g208594	8748664	scaffold_9	6562	P
L_var_24107	12080326	chr16	6619	g201655	21728527	scaffold_8	7012	J
L_var_25109	11855133	chr17	6877	g90305	5749131	scaffold_18	34	H+Q
L_var_25113	12023827	chr17	6878	g93017	18636031	scaffold_18	184	H+Q
L_var_25121	12325423	chr17	6880	g92065	13676358	scaffold_18	129	H+Q
L_var_25702	29980350	chr17	6983	g97669	41941971	scaffold_18	454	H+Q
L_var_24816	2451965	chr17	6797	g138504	52122169	scaffold_2	1140	B2+M
L_var_25004	8261965	chr17	6850	g134681	36608264	scaffold_2	982	B2+M
L_var_25154	13427132	chr17	6888	g138217	50676953	scaffold_2	1124	B2+M
L_var_25012	8594667	chr17	6856	g157825	19943936	scaffold_4	1455	A1
L_var_25117	12107341	chr17	6879	g161508	38364266	scaffold_4	1694	A1
L_var_25543	24544372	chr17	6951	g161492	38302847	scaffold_4	1693	A1
L_var_25692	29490192	chr17	6980	g154126	2836032	scaffold_4	1206	A1
L_var_24739	15823	chr17	6771	g70741	16485467	scaffold_16	2021	L+J
L_var_24741	53127	chr17	6772	g70743	16493930	scaffold_16	2022	L+J
L_var_24742	56007	chr17	6773	g71538	20620748	scaffold_16	2065	L+J
L_var_24747	188531	chr17	6774	g67895	1329671	scaffold_16	1856	L+J
L_var_24749	351662	chr17	6775	g69162	8243707	scaffold_16	1936	L+J
L_var_24750	398504	chr17	6776	g73981	32823146	scaffold_16	2217	L+J
L_var_24751	417550	chr17	6777	g70117	13369134	scaffold_16	1993	L+J
L_var_24754	467712	chr17	6779	g75066	38072627	scaffold_16	2262	L+J
L_var_24755	568726	chr17	6780	g75293	39162051	scaffold_16	2274	L+J
L_var_24757	630239	chr17	6781	g68718	5648281	scaffold_16	1901	L+J
L_var_24762	776951	chr17	6782	g68722	5661442	scaffold_16	1902	L+J
L_var_24764	817441	chr17	6783	g68007	1920887	scaffold_16	1862	L+J
L_var_24769	883930	chr17	6784	g70056	13124327	scaffold_16	1992	L+J
L_var_24780	1098332	chr17	6785	g70302	14373050	scaffold_16	2004	L+J
L_var_24781	1098758	chr17	6786	g74368	34676490	scaffold_16	2234	L+J
L_var_24789	1523416	chr17	6788	g73803	31990884	scaffold_16	2201	L+J
L_var_24790	1580113	chr17	6789	g68982	7315389	scaffold_16	1925	L+J
L_var_24791	1602435	chr17	6790	g72698	26642235	scaffold_16	2135	L+J
L_var_24792	1634171	chr17	6791	g75932	42129800	scaffold_16	2302	L+J
L_var_24793	1648458	chr17	6792	g75938	42166936	scaffold_16	2303	L+J
L_var_24795	1706138	chr17	6793	g72647	26379436	scaffold_16	2126	L+J
L_var_24799	1760890	chr17	6794	g74641	36018562	scaffold_16	2246	L+J
L_var_24800	1774321	chr17	6795	g74608	35865505	scaffold_16	2242	L+J
L_var_24801	1872930	chr17	6796	g69029	7577713	scaffold_16	1927	L+J
L_var_24824	2773272	chr17	6798	g76110	42846311	scaffold_16	2316	L+J
L_var_24825	2840212	chr17	6799	g70436	15139926	scaffold_16	2012	L+J
L_var_24848	3492397	chr17	6800	g74089	33374394	scaffold_16	2222	L+J
L_var_24852	3633092	chr17	6801	g70663	16086263	scaffold_16	2018	L+J
L_var_24855	3918235	chr17	6803	g70650	15896121	scaffold_16	2017	L+J
L_var_24858	4019416	chr17	6804	g71030	17767870	scaffold_16	2032	L+J
L_var_24862	4195521	chr17	6805	g68132	2640583	scaffold_16	1870	L+J
L_var_24866	4249655	chr17	6806	g73868	32271445	scaffold_16	2205	L+J
L_var_24870	4389561	chr17	6807	g68782	6123327	scaffold_16	1906	L+J
L_var_24871	4392001	chr17	6808	g73549	31186962	scaffold_16	2194	L+J
L_var_24872	4413158	chr17	6809	g71928	22384501	scaffold_16	2091	L+J
L_var_24874	4470125	chr17	6810	g67780	809602	scaffold_16	1848	L+J
L_var_24876	4509036	chr17	6811	g69916	12392528	scaffold_16	1986	L+J
L_var_24877	4542644	chr17	6812	g71964	22598813	scaffold_16	2095	L+J
L_var_24881	4675591	chr17	6814	g75510	40300549	scaffold_16	2281	L+J
L_var_24882	4727581	chr17	6815	g73083	28967096	scaffold_16	2162	L+J
L_var_24883	4736343	chr17	6816	g74642	36027426	scaffold_16	2247	L+J
L_var_24884	4755796	chr17	6817	g72636	26338704	scaffold_16	2125	L+J
L_var_24885	4812500	chr17	6818	g72004	22778598	scaffold_16	2097	L+J
L_var_24889	4956289	chr17	6819	g69908	12361910	scaffold_16	1985	L+J
L_var_24904	5338815	chr17	6820	g67740	638040	scaffold_16	1845	L+J
L_var_24907	5434309	chr17	6821	g71073	18038279	scaffold_16	2037	L+J
L_var_24908	5436630	chr17	6822	g71076	18053713	scaffold_16	2038	L+J
L_var_24909	5484622	chr17	6823	g73952	32674212	scaffold_16	2212	L+J
L_var_24912	5564105	chr17	6824	g70185	13862519	scaffold_16	1997	L+J
L_var_24921	5937293	chr17	6825	g67710	473602	scaffold_16	1844	L+J
L_var_24928	6125241	chr17	6826	g68108	2460686	scaffold_16	1868	L+J
L_var_24931	6173546	chr17	6827	g73246	29715744	scaffold_16	2175	L+J
L_var_24933	6227620	chr17	6829	g72579	26025209	scaffold_16	2122	L+J
L_var_24941	6461309	chr17	6830	g70942	17431155	scaffold_16	2030	L+J
L_var_24945	6735937	chr17	6831	g70200	13950785	scaffold_16	1999	L+J
L_var_24946	6738792	chr17	6832	g75486	40186960	scaffold_16	2279	L+J
L_var_24954	6927147	chr17	6833	g76863	46104625	scaffold_16	2348	L+J
L_var_24955	6931199	chr17	6834	g70615	15718861	scaffold_16	2016	L+J
L_var_24958	7017008	chr17	6835	g71774	21551519	scaffold_16	2075	L+J
L_var_24959	7039695	chr17	6836	g75557	40455248	scaffold_16	2287	L+J
L_var_24962	7096427	chr17	6837	g68000	1903671	scaffold_16	1861	L+J
L_var_24963	7104303	chr17	6838	g70192	13902193	scaffold_16	1998	L+J
L_var_24964	7142813	chr17	6839	g76070	42713307	scaffold_16	2312	L+J
L_var_24977	7487616	chr17	6841	g75283	39115676	scaffold_16	2273	L+J
L_var_24978	7533912	chr17	6842	g70142	13532997	scaffold_16	1996	L+J
L_var_24984	7733904	chr17	6844	g71631	20969796	scaffold_16	2069	L+J
L_var_24985	7740819	chr17	6845	g75564	40473534	scaffold_16	2288	L+J
L_var_24986	7786505	chr17	6846	g67809	973604	scaffold_16	1852	L+J
L_var_24987	7816622	chr17	6847	g75506	40285272	scaffold_16	2280	L+J
L_var_24988	7886140	chr17	6848	g69458	9857497	scaffold_16	1954	L+J
L_var_25001	8222708	chr17	6849	g71929	22402625	scaffold_16	2092	L+J
L_var_25005	8296605	chr17	6851	g75430	39932586	scaffold_16	2278	L+J
L_var_25006	8313181	chr17	6852	g69772	11685302	scaffold_16	1971	L+J
L_var_25007	8317430	chr17	6853	g78171	51427734	scaffold_16	2376	L+J
L_var_25008	8371420	chr17	6854	g72123	23576147	scaffold_16	2103	L+J
L_var_25010	8512264	chr17	6855	g69983	12739997	scaffold_16	1989	L+J
L_var_25014	8695981	chr17	6857	g71244	18918008	scaffold_16	2046	L+J
L_var_25015	8720056	chr17	6858	g72584	26087773	scaffold_16	2124	L+J
L_var_25016	8720086	chr17	6859	g72582	26071239	scaffold_16	2123	L+J
L_var_25018	8771993	chr17	6861	g71121	18322910	scaffold_16	2040	L+J
L_var_25048	9581939	chr17	6862	g70208	13975556	scaffold_16	2000	L+J
L_var_25055	10036326	chr17	6864	g73997	32886338	scaffold_16	2219	L+J
L_var_25056	10039572	chr17	6865	g73996	32876726	scaffold_16	2218	L+J
L_var_25071	10625876	chr17	6866	g77814	49779337	scaffold_16	2370	L+J
L_var_25072	10662097	chr17	6867	g77813	49772557	scaffold_16	2369	L+J
L_var_25073	10690738	chr17	6868	g77807	49760532	scaffold_16	2368	L+J
L_var_25086	11151473	chr17	6872	g68199	2970966	scaffold_16	1875	L+J
L_var_25087	11161247	chr17	6873	g74986	37814186	scaffold_16	2261	L+J
L_var_25095	11367316	chr17	6875	g72691	26616050	scaffold_16	2134	L+J
L_var_25096	11452062	chr17	6876	g74154	33655235	scaffold_16	2223	L+J
L_var_25138	12970678	chr17	6882	g69903	12342113	scaffold_16	1984	L+J
L_var_25145	13171642	chr17	6883	g76066	42703658	scaffold_16	2311	L+J
L_var_25147	13198623	chr17	6884	g69855	12119903	scaffold_16	1978	L+J
L_var_25152	13365385	chr17	6886	g70348	14633721	scaffold_16	2009	L+J
L_var_25157	13502780	chr17	6889	g68196	2959586	scaffold_16	1874	L+J
L_var_25158	13534535	chr17	6890	g70141	13522946	scaffold_16	1995	L+J
L_var_25168	13787167	chr17	6891	g69902	12334638	scaffold_16	1983	L+J
L_var_25169	13819155	chr17	6892	g71141	18427847	scaffold_16	2042	L+J
L_var_25173	14024384	chr17	6893	g78290	52045992	scaffold_16	2377	L+J
L_var_25174	14053864	chr17	6894	g75930	42118824	scaffold_16	2301	L+J
L_var_25187	14337163	chr17	6895	g73247	29723641	scaffold_16	2176	L+J
L_var_25188	14337648	chr17	6896	g76346	43974144	scaffold_16	2324	L+J
L_var_25190	14385321	chr17	6897	g75397	39700802	scaffold_16	2277	L+J
L_var_25192	14621555	chr17	6898	g71140	18424520	scaffold_16	2041	L+J
L_var_25203	15008801	chr17	6899	g72006	22797186	scaffold_16	2098	L+J
L_var_25204	15093163	chr17	6900	g72013	22825671	scaffold_16	2099	L+J
L_var_25205	15165287	chr17	6901	g72016	22867260	scaffold_16	2100	L+J
L_var_25206	15212618	chr17	6902	g72020	22893645	scaffold_16	2101	L+J
L_var_25210	15398414	chr17	6903	g73887	32356536	scaffold_16	2207	L+J
L_var_25216	15672737	chr17	6905	g73979	32801685	scaffold_16	2216	L+J
L_var_25217	15681566	chr17	6906	g73956	32690743	scaffold_16	2213	L+J
L_var_25218	15693673	chr17	6907	g73966	32705598	scaffold_16	2214	L+J
L_var_25219	15747226	chr17	6908	g71232	18860201	scaffold_16	2045	L+J
L_var_25225	15912245	chr17	6909	g71492	20372148	scaffold_16	2061	L+J
L_var_25247	16438818	chr17	6910	g69864	12172063	scaffold_16	1979	L+J
L_var_25248	16465221	chr17	6911	g75740	41291577	scaffold_16	2294	L+J
L_var_25249	16471998	chr17	6912	g70854	17100134	scaffold_16	2025	L+J
L_var_25296	17695957	chr17	6914	g71327	19447200	scaffold_16	2050	L+J
L_var_25306	17960533	chr17	6915	g77102	47235691	scaffold_16	2353	L+J
L_var_25308	17996768	chr17	6917	g77216	47656430	scaffold_16	2355	L+J
L_var_25313	18093067	chr17	6918	g68789	6157691	scaffold_16	1908	L+J
L_var_25314	18112670	chr17	6919	g68784	6135035	scaffold_16	1907	L+J
L_var_25319	18244714	chr17	6920	g73086	28983543	scaffold_16	2163	L+J
L_var_25335	18629962	chr17	6921	g68773	6046269	scaffold_16	1905	L+J
L_var_25337	18739175	chr17	6922	g67788	852172	scaffold_16	1849	L+J
L_var_25339	18782660	chr17	6923	g76086	42764839	scaffold_16	2314	L+J
L_var_25358	19228620	chr17	6924	g68506	4374993	scaffold_16	1894	L+J
L_var_25385	19844030	chr17	6925	g74728	36413222	scaffold_16	2255	L+J
L_var_25386	19941650	chr17	6926	g75942	42189264	scaffold_16	2305	L+J
L_var_25392	20179230	chr17	6927	g71036	17795302	scaffold_16	2033	L+J
L_var_25395	20243694	chr17	6928	g76255	43593122	scaffold_16	2321	L+J
L_var_25413	21074595	chr17	6929	g72136	23694007	scaffold_16	2104	L+J
L_var_25421	21260156	chr17	6930	g73728	31666313	scaffold_16	2196	L+J
L_var_25423	21326067	chr17	6931	g75325	39287610	scaffold_16	2275	L+J
L_var_25426	21493997	chr17	6932	g68978	7250582	scaffold_16	1924	L+J
L_var_25429	21623547	chr17	6933	g76317	43833749	scaffold_16	2323	L+J
L_var_25445	22183312	chr17	6934	g73976	32783964	scaffold_16	2215	L+J
L_var_25450	22352606	chr17	6935	g69730	11378611	scaffold_16	1970	L+J
L_var_25452	22393922	chr17	6937	g72881	27636859	scaffold_16	2144	L+J
L_var_25454	22450603	chr17	6939	g68104	2426211	scaffold_16	1867	L+J
L_var_25470	22794504	chr17	6940	g76546	44827896	scaffold_16	2333	L+J
L_var_25474	23140943	chr17	6941	g71324	19416760	scaffold_16	2049	L+J
L_var_25476	23261697	chr17	6942	g73889	32369663	scaffold_16	2208	L+J
L_var_25480	23424527	chr17	6943	g73245	29710645	scaffold_16	2174	L+J
L_var_25481	23424777	chr17	6944	g68394	3848254	scaffold_16	1884	L+J
L_var_25482	23455504	chr17	6945	g70744	16523343	scaffold_16	2023	L+J
L_var_25483	23505741	chr17	6946	g72263	24401729	scaffold_16	2106	L+J
L_var_25484	23527636	chr17	6947	g70319	14461479	scaffold_16	2007	L+J
L_var_25485	23556433	chr17	6948	g68485	4278221	scaffold_16	1890	L+J
L_var_25486	23581999	chr17	6949	g76574	44974300	scaffold_16	2337	L+J
L_var_25499	23790046	chr17	6950	g69892	12299092	scaffold_16	1982	L+J
L_var_25544	24574037	chr17	6952	g73804	31993627	scaffold_16	2202	L+J
L_var_25545	24612044	chr17	6953	g72712	26728080	scaffold_16	2136	L+J
L_var_25546	24619337	chr17	6954	g76095	42795902	scaffold_16	2315	L+J
L_var_25548	24724606	chr17	6955	g73795	31945354	scaffold_16	2200	L+J
L_var_25549	24733417	chr17	6956	g73794	31937961	scaffold_16	2199	L+J
L_var_25554	24829347	chr17	6957	g68478	4264768	scaffold_16	1889	L+J
L_var_25560	24988023	chr17	6958	g71116	18273499	scaffold_16	2039	L+J
L_var_25563	25400623	chr17	6959	g77165	47424009	scaffold_16	2354	L+J
L_var_25567	25571421	chr17	6960	g76210	43378165	scaffold_16	2319	L+J
L_var_25573	25683083	chr17	6961	g74016	32956095	scaffold_16	2221	L+J
L_var_25582	25880327	chr17	6962	g68874	6684155	scaffold_16	1917	L+J
L_var_25583	25905904	chr17	6963	g68500	4343383	scaffold_16	1893	L+J
L_var_25587	25968334	chr17	6964	g69648	10920403	scaffold_16	1964	L+J
L_var_25588	26027577	chr17	6965	g68858	6503976	scaffold_16	1916	L+J
L_var_25589	26045256	chr17	6966	g67869	1184641	scaffold_16	1853	L+J
L_var_25615	26675729	chr17	6968	g73039	28647878	scaffold_16	2159	L+J
L_var_25628	27183261	chr17	6970	g70212	13988971	scaffold_16	2001	L+J
L_var_25629	27253552	chr17	6971	g70216	14006686	scaffold_16	2002	L+J
L_var_25635	27404004	chr17	6972	g70706	16339810	scaffold_16	2019	L+J
L_var_25637	27505267	chr17	6973	g72689	26608264	scaffold_16	2133	L+J
L_var_25641	27637201	chr17	6974	g76176	43176085	scaffold_16	2318	L+J
L_var_25651	28071028	chr17	6975	g69451	9788044	scaffold_16	1953	L+J
L_var_25680	29282070	chr17	6977	g75378	39557735	scaffold_16	2276	L+J
L_var_25685	29414945	chr17	6978	g67741	642634	scaffold_16	1846	L+J
L_var_25688	29463444	chr17	6979	g76842	46051925	scaffold_16	2345	L+J
L_var_25698	29689079	chr17	6981	g69274	8851932	scaffold_16	1939	L+J
L_var_25700	29916099	chr17	6982	g71547	20656985	scaffold_16	2066	L+J
L_var_25707	30120665	chr17	6986	g67745	664650	scaffold_16	1847	L+J
L_var_25709	30161340	chr17	6987	g69025	7552379	scaffold_16	1926	L+J
L_var_25711	30235170	chr17	6988	g75941	42180855	scaffold_16	2304	L+J
L_var_25713	30306479	chr17	6989	g71061	17984092	scaffold_16	2036	L+J
L_var_25718	30376246	chr17	6991	g76260	43630301	scaffold_16	2322	L+J
L_var_25726	30721507	chr17	6993	g68802	6238574	scaffold_16	1912	L+J
L_var_25727	30787100	chr17	6994	g69208	8535580	scaffold_16	1937	L+J
L_var_25451	22381497	chr17	6936	g111119	40756835	scaffold_19	2791	K
L_var_25705	30079984	chr17	6984	g106747	19092576	scaffold_19	2573	K
L_var_25082	11087922	chr17	6870	g17794	21874396	scaffold_11	3106	F
L_var_25083	11090230	chr17	6871	g17800	21899875	scaffold_11	3107	F
L_var_25307	17960873	chr17	6916	g185405	3398267	scaffold_7	3348	E
L_var_25624	27103553	chr17	6969	g5430	16573600	scaffold_10	3886	G
L_var_24968	7214624	chr17	6840	g82525	14429257	scaffold_17	4292	C
L_var_25075	10893725	chr17	6869	g82563	14564033	scaffold_17	4294	C
L_var_25706	30097627	chr17	6985	g87154	37131105	scaffold_17	4519	C
L_var_24932	6219070	chr17	6828	g149193	30077658	scaffold_3	4853	O
L_var_25017	8767520	chr17	6860	g145302	13016149	scaffold_3	4695	O
L_var_25094	11337825	chr17	6874	g148334	26368876	scaffold_3	4823	O
L_var_25122	12329784	chr17	6881	g144968	11395195	scaffold_3	4673	O
L_var_25593	26159161	chr17	6967	g150103	34256553	scaffold_3	4890	O
L_var_24752	452474	chr17	6778	g63311	27415863	scaffold_15	5252	D
L_var_25151	13265100	chr17	6885	g66300	41519575	scaffold_15	5431	D
L_var_25728	30924691	chr17	6995	g66199	40909206	scaffold_15	5422	D
L_var_24981	7649066	chr17	6843	g120675	32149857	scaffold_1	5744	I
L_var_25212	15509225	chr17	6904	g117314	16442347	scaffold_1	5620	I
L_var_24788	1443346	chr17	6787	g170400	22523161	scaffold_5	6114	N
L_var_25050	9903972	chr17	6863	g171673	28341239	scaffold_5	6152	N
L_var_25453	22422701	chr17	6938	g30629	23238489	scaffold_12	6389	B1
L_var_25153	13413462	chr17	6887	g208346	7724459	scaffold_9	6546	P
L_var_25252	16649305	chr17	6913	g212325	24898484	scaffold_9	6689	P
L_var_25716	30334087	chr17	6990	g207447	3899526	scaffold_9	6511	P
L_var_24853	3771938	chr17	6802	g41332	16123844	scaffold_13	6801	C
L_var_25669	28806976	chr17	6976	g200864	18336737	scaffold_8	6990	J
L_var_25719	30452076	chr17	6992	g197585	5278874	scaffold_8	6894	J
L_var_25747	217621	chr18	6996	g96027	33924650	scaffold_18	353	H+Q
L_var_25751	608737	chr18	6997	g96015	33862376	scaffold_18	352	H+Q
L_var_25765	1016942	chr18	7000	g92383	15396423	scaffold_18	139	H+Q
L_var_25767	1076882	chr18	7001	g92617	16553000	scaffold_18	153	H+Q
L_var_25768	1081813	chr18	7002	g94358	24982894	scaffold_18	259	H+Q
L_var_25769	1151332	chr18	7003	g96581	36382179	scaffold_18	390	H+Q
L_var_25771	1287396	chr18	7004	g90202	5122443	scaffold_18	31	H+Q
L_var_25775	1586241	chr18	7006	g90962	8681835	scaffold_18	64	H+Q
L_var_25795	1997699	chr18	7008	g100736	55834294	scaffold_18	613	H+Q
L_var_25803	2172046	chr18	7010	g94976	28192672	scaffold_18	284	H+Q
L_var_25804	2223885	chr18	7011	g89561	1655647	scaffold_18	7	H+Q
L_var_25805	2240148	chr18	7012	g94806	27215912	scaffold_18	276	H+Q
L_var_25806	2323468	chr18	7013	g95051	28606865	scaffold_18	293	H+Q
L_var_25809	2527308	chr18	7014	g93698	22101791	scaffold_18	211	H+Q
L_var_25815	2633772	chr18	7016	g93701	22117930	scaffold_18	212	H+Q
L_var_25816	2712151	chr18	7017	g97464	41031697	scaffold_18	452	H+Q
L_var_25823	2937051	chr18	7018	g93667	21991844	scaffold_18	205	H+Q
L_var_25847	3528876	chr18	7020	g98719	47119825	scaffold_18	522	H+Q
L_var_25854	3714071	chr18	7022	g93681	22056377	scaffold_18	209	H+Q
L_var_25856	3956249	chr18	7023	g89486	1185451	scaffold_18	6	H+Q
L_var_25859	4039544	chr18	7024	g95646	31888301	scaffold_18	327	H+Q
L_var_25865	4330873	chr18	7025	g100975	56740302	scaffold_18	625	H+Q
L_var_25866	4371452	chr18	7026	g100970	56720834	scaffold_18	624	H+Q
L_var_25867	4377600	chr18	7027	g94435	25340144	scaffold_18	262	H+Q
L_var_25873	4559974	chr18	7029	g98971	48231049	scaffold_18	543	H+Q
L_var_25876	4666952	chr18	7030	g93671	22001652	scaffold_18	206	H+Q
L_var_25879	4745137	chr18	7032	g96140	34412422	scaffold_18	369	H+Q
L_var_25880	4747890	chr18	7033	g98214	44767788	scaffold_18	485	H+Q
L_var_25881	4873776	chr18	7034	g97133	39197470	scaffold_18	431	H+Q
L_var_25903	5661215	chr18	7036	g91920	12944947	scaffold_18	115	H+Q
L_var_25904	5688509	chr18	7037	g98226	44822520	scaffold_18	486	H+Q
L_var_25905	5700320	chr18	7038	g98228	44839660	scaffold_18	487	H+Q
L_var_25906	5757880	chr18	7039	g96215	34800864	scaffold_18	375	H+Q
L_var_25907	5761783	chr18	7040	g100261	54104152	scaffold_18	591	H+Q
L_var_25911	5879075	chr18	7041	g98234	44864225	scaffold_18	488	H+Q
L_var_25920	6232674	chr18	7042	g98373	45567871	scaffold_18	495	H+Q
L_var_25921	6305079	chr18	7043	g90138	4749473	scaffold_18	24	H+Q
L_var_25925	6395748	chr18	7044	g97392	40629156	scaffold_18	446	H+Q
L_var_25934	6707466	chr18	7045	g92606	16490365	scaffold_18	150	H+Q
L_var_25935	6708148	chr18	7046	g92605	16487668	scaffold_18	149	H+Q
L_var_25937	6758912	chr18	7047	g92615	16520273	scaffold_18	151	H+Q
L_var_25946	6999739	chr18	7048	g91115	9398025	scaffold_18	73	H+Q
L_var_25952	7196549	chr18	7050	g98710	47080711	scaffold_18	520	H+Q
L_var_25954	7234590	chr18	7051	g93678	22042426	scaffold_18	208	H+Q
L_var_25956	7288074	chr18	7052	g90946	8621670	scaffold_18	63	H+Q
L_var_25960	7414824	chr18	7053	g90665	7237077	scaffold_18	47	H+Q
L_var_25962	7477315	chr18	7054	g96588	36444454	scaffold_18	392	H+Q
L_var_25963	7504543	chr18	7055	g96585	36397977	scaffold_18	391	H+Q
L_var_25975	7806344	chr18	7056	g95291	30039250	scaffold_18	301	H+Q
L_var_25976	7836998	chr18	7057	g92874	18048732	scaffold_18	177	H+Q
