s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
L_var_21082	21345275	chr13	5982	BL27551	13831586	BFL_5	2674	E
L_var_20804	13017131	chr13	5943	BL05233	9817695	BFL_6	3180	D
L_var_21307	27597750	chr13	6032	BL19637	19426199	BFL_6	3393	D
L_var_20470	2834426	chr13	5870	BL24575	14118738	BFL_7	3762	F
L_var_21170	23862308	chr13	5996	BL24580	14057401	BFL_7	3760	F
L_var_21284	27211944	chr13	6028	BL00416	17980281	BFL_7	3806	F
L_var_21543	35017880	chr13	6102	BL03172	12648012	BFL_7	3727	F
L_var_20479	3018972	chr13	5871	BL18049	11400291	BFL_8	4014	M
L_var_21315	27823329	chr13	6033	BL17080	21227	BFL_8	3881	M
L_var_20786	12577880	chr13	5937	BL06541	16908199	BFL_9	4455	K
L_var_20855	14792667	chr13	5962	BL01844	1995206	BFL_9	4251	K
L_var_20905	15736869	chr13	5967	BL21022	8213067	BFL_9	4321	K
L_var_21025	19684059	chr13	5977	BL13599	20601281	BFL_9	4496	K
L_var_21496	33740448	chr13	6081	BL23534	12891140	BFL_9	4410	K
L_var_20376	141276	chr13	5846	BL12110	10576358	BFL_10	4689	B1
L_var_20384	562781	chr13	5847	BL12729	11146383	BFL_10	4699	B1
L_var_20390	755719	chr13	5849	BL10210	21124912	BFL_10	4830	B1
L_var_20391	775499	chr13	5850	BL17028	18099469	BFL_10	4793	B1
L_var_20392	796938	chr13	5851	BL04248	16412728	BFL_10	4777	B1
L_var_20393	858232	chr13	5852	BL04279	15927589	BFL_10	4767	B1
L_var_20396	928883	chr13	5853	BL04390	14154043	BFL_10	4738	B1
L_var_20398	1055011	chr13	5854	BL12718	11254317	BFL_10	4704	B1
L_var_20403	1153963	chr13	5855	BL12725	11199689	BFL_10	4701	B1
L_var_20404	1189921	chr13	5856	BL12724	11207918	BFL_10	4702	B1
L_var_20405	1216743	chr13	5857	BL17257	8114808	BFL_10	4648	B1
L_var_20406	1276864	chr13	5858	BL17256	8101788	BFL_10	4647	B1
L_var_20408	1358482	chr13	5859	BL17300	9428418	BFL_10	4669	B1
L_var_20416	1560122	chr13	5862	BL04251	16391677	BFL_10	4775	B1
L_var_20430	1842722	chr13	5863	BL17276	8792613	BFL_10	4654	B1
L_var_20431	1878533	chr13	5864	BL17275	8715082	BFL_10	4653	B1
L_var_20458	2558631	chr13	5866	BL04387	14184508	BFL_10	4739	B1
L_var_20462	2645181	chr13	5867	BL12738	10994988	BFL_10	4695	B1
L_var_20464	2679734	chr13	5868	BL12739	10965035	BFL_10	4694	B1
L_var_20465	2709265	chr13	5869	BL12740	10940596	BFL_10	4693	B1
L_var_20499	3285980	chr13	5873	BL17267	8435488	BFL_10	4651	B1
L_var_20500	3336236	chr13	5874	BL04399	14003955	BFL_10	4733	B1
L_var_20501	3342329	chr13	5875	BL04278	15947915	BFL_10	4768	B1
L_var_20504	3515573	chr13	5876	BL12703	11475488	BFL_10	4707	B1
L_var_20506	3706115	chr13	5878	BL12713	11317725	BFL_10	4706	B1
L_var_20513	3894136	chr13	5879	BL12248	21944713	BFL_10	4837	B1
L_var_20526	4121513	chr13	5881	BL02348	5019639	BFL_10	4611	B1
L_var_20538	4253733	chr13	5882	BL04327	15070151	BFL_10	4758	B1
L_var_20551	4648064	chr13	5883	BL20636	17256653	BFL_10	4784	B1
L_var_20555	4685485	chr13	5884	BL17319	9176425	BFL_10	4661	B1
L_var_20556	4721756	chr13	5885	BL12095	10425694	BFL_10	4684	B1
L_var_20611	5943194	chr13	5888	BL04430	13230835	BFL_10	4727	B1
L_var_20633	6707826	chr13	5889	BL04286	15673554	BFL_10	4763	B1
L_var_20654	8007211	chr13	5892	BL04368	14436462	BFL_10	4746	B1
L_var_20663	8251560	chr13	5895	BL12623	645016	BFL_10	4582	B1
L_var_20670	8518002	chr13	5897	BL23089	19030614	BFL_10	4812	B1
L_var_20673	8547269	chr13	5898	BL16083	3326231	BFL_10	4597	B1
L_var_20675	8577071	chr13	5900	BL10934	990270	BFL_10	4584	B1
L_var_20676	8658986	chr13	5901	BL10207	21203601	BFL_10	4832	B1
L_var_20677	8802410	chr13	5902	BL17330	9033202	BFL_10	4655	B1
L_var_20678	8843379	chr13	5903	BL17324	9101283	BFL_10	4658	B1
L_var_20690	9361245	chr13	5904	BL17053	18414118	BFL_10	4802	B1
L_var_20693	9383885	chr13	5905	BL04236	16774217	BFL_10	4778	B1
L_var_20696	9435386	chr13	5906	BL02361	5370684	BFL_10	4615	B1
L_var_20705	9749907	chr13	5908	BL18883	12770923	BFL_10	4720	B1
L_var_20707	9784126	chr13	5909	BL04386	14189372	BFL_10	4740	B1
L_var_20708	9821102	chr13	5910	BL18887	12913351	BFL_10	4721	B1
L_var_20709	9838530	chr13	5911	BL17310	9287529	BFL_10	4664	B1
L_var_20710	9920471	chr13	5912	BL16997	17395470	BFL_10	4787	B1
L_var_20711	9926733	chr13	5913	BL17205	6940683	BFL_10	4624	B1
L_var_20712	9954905	chr13	5914	BL17233	7608392	BFL_10	4640	B1
L_var_20714	9971960	chr13	5915	BL17232	7586176	BFL_10	4639	B1
L_var_20715	10000340	chr13	5916	BL17322	9130736	BFL_10	4660	B1
L_var_20717	10121701	chr13	5917	BL17244	7905872	BFL_10	4643	B1
L_var_20718	10163145	chr13	5918	BL04282	15821989	BFL_10	4765	B1
L_var_20719	10204081	chr13	5919	BL04404	13903864	BFL_10	4732	B1
L_var_20731	10457718	chr13	5923	BL17044	18282454	BFL_10	4799	B1
L_var_20732	10461115	chr13	5924	BL17043	18271795	BFL_10	4798	B1
L_var_20736	10606846	chr13	5925	BL12250	22029531	BFL_10	4839	B1
L_var_20738	10633037	chr13	5926	BL12244	21899442	BFL_10	4836	B1
L_var_20739	10643110	chr13	5927	BL10206	21229195	BFL_10	4833	B1
L_var_20740	10784332	chr13	5928	BL17056	18451823	BFL_10	4803	B1
L_var_20742	10870739	chr13	5929	BL08730	2507471	BFL_10	4591	B1
L_var_20748	11440763	chr13	5930	BL10516	4694794	BFL_10	4609	B1
L_var_20751	11514832	chr13	5931	BL17073	18835909	BFL_10	4810	B1
L_var_20762	11831879	chr13	5932	BL25430	6308021	BFL_10	4622	B1
L_var_20764	11904176	chr13	5933	BL12109	10570112	BFL_10	4688	B1
L_var_20767	12033684	chr13	5934	BL17062	18597520	BFL_10	4804	B1
L_var_20795	12806518	chr13	5938	BL16057	2906394	BFL_10	4594	B1
L_var_20797	12869405	chr13	5939	BL16055	2812500	BFL_10	4592	B1
L_var_20799	12879470	chr13	5940	BL23068	19547485	BFL_10	4818	B1
L_var_20802	12946814	chr13	5941	BL12644	12539334	BFL_10	4716	B1
L_var_20803	12982551	chr13	5942	BL12645	12531137	BFL_10	4715	B1
L_var_20806	13085077	chr13	5944	BL04275	16023380	BFL_10	4770	B1
L_var_20807	13105500	chr13	5945	BL04274	16087731	BFL_10	4771	B1
L_var_20812	13266788	chr13	5947	BL12648	12447434	BFL_10	4713	B1
L_var_20825	13842364	chr13	5951	BL17219	7250992	BFL_10	4632	B1
L_var_20829	13916198	chr13	5953	BL17308	9304903	BFL_10	4666	B1
L_var_20835	14057776	chr13	5955	BL10926	1062776	BFL_10	4586	B1
L_var_20836	14106104	chr13	5956	BL10523	4472341	BFL_10	4607	B1
L_var_20839	14288018	chr13	5957	BL17272	8523491	BFL_10	4652	B1
L_var_20844	14503866	chr13	5958	BL04439	13067804	BFL_10	4724	B1
L_var_20849	14622445	chr13	5959	BL04215	17065531	BFL_10	4783	B1
L_var_20851	14672281	chr13	5960	BL12650	12418214	BFL_10	4711	B1
L_var_20852	14689480	chr13	5961	BL04373	14365381	BFL_10	4743	B1
L_var_20862	14958842	chr13	5963	BL04283	15747664	BFL_10	4764	B1
L_var_20884	15329055	chr13	5965	BL04411	13776919	BFL_10	4730	B1
L_var_20888	15434322	chr13	5966	BL12651	12411465	BFL_10	4710	B1
L_var_20910	15792363	chr13	5968	BL10925	1122062	BFL_10	4587	B1
L_var_20929	16578242	chr13	5971	BL12742	10922251	BFL_10	4692	B1
L_var_20961	17762804	chr13	5972	BL10193	21724947	BFL_10	4834	B1
L_var_20972	17976768	chr13	5973	BL17051	18362835	BFL_10	4801	B1
L_var_20984	18234348	chr13	5974	BL12088	10196804	BFL_10	4682	B1
L_var_20990	18418155	chr13	5975	BL16082	3314277	BFL_10	4596	B1
L_var_21045	20157582	chr13	5978	BL17224	7350012	BFL_10	4634	B1
L_var_21066	21089421	chr13	5981	BL12715	11296421	BFL_10	4705	B1
L_var_21084	21407478	chr13	5983	BL16996	17362976	BFL_10	4786	B1
L_var_21091	21544806	chr13	5985	BL16189	19759197	BFL_10	4820	B1
L_var_21103	21869292	chr13	5986	BL12732	11128523	BFL_10	4696	B1
L_var_21106	21910983	chr13	5987	BL17042	18258072	BFL_10	4797	B1
L_var_21117	22116602	chr13	5988	BL17229	7429256	BFL_10	4637	B1
L_var_21128	22614482	chr13	5989	BL10522	4554071	BFL_10	4608	B1
L_var_21132	22763089	chr13	5990	BL17248	7960740	BFL_10	4645	B1
L_var_21145	22926800	chr13	5991	BL08306	3768085	BFL_10	4602	B1
L_var_21151	23377848	chr13	5992	BL04281	15829708	BFL_10	4766	B1
L_var_21153	23424639	chr13	5993	BL04331	14945131	BFL_10	4757	B1
L_var_21155	23484186	chr13	5994	BL17326	9066960	BFL_10	4657	B1
L_var_21169	23806452	chr13	5995	BL10208	21147135	BFL_10	4831	B1
L_var_21172	23897201	chr13	5997	BL04415	13716372	BFL_10	4729	B1
L_var_21174	23936984	chr13	5998	BL04384	14224963	BFL_10	4742	B1
L_var_21178	24030051	chr13	6000	BL04289	15644425	BFL_10	4762	B1
L_var_21203	24681846	chr13	6004	BL02351	5094136	BFL_10	4614	B1
L_var_21204	24700404	chr13	6005	BL04396	14029173	BFL_10	4734	B1
L_var_21205	24718444	chr13	6006	BL04234	16791666	BFL_10	4780	B1
L_var_21222	25368769	chr13	6009	BL02350	5041329	BFL_10	4613	B1
L_var_21224	25454034	chr13	6010	BL12243	21856126	BFL_10	4835	B1
L_var_21231	25705304	chr13	6011	BL12751	10777488	BFL_10	4690	B1
L_var_21240	25901999	chr13	6012	BL23086	19080419	BFL_10	4813	B1
L_var_21245	26081452	chr13	6013	BL04333	14920930	BFL_10	4756	B1
L_var_21248	26129504	chr13	6015	BL17050	18349426	BFL_10	4800	B1
L_var_21251	26162711	chr13	6016	BL04369	14417225	BFL_10	4745	B1
L_var_21252	26208382	chr13	6017	BL04367	14442942	BFL_10	4747	B1
L_var_21253	26218879	chr13	6018	BL04366	14451876	BFL_10	4748	B1
L_var_21254	26244945	chr13	6019	BL04385	14207692	BFL_10	4741	B1
L_var_21256	26288632	chr13	6020	BL12643	12562836	BFL_10	4717	B1
L_var_21262	26390604	chr13	6021	BL17291	9663236	BFL_10	4672	B1
L_var_21271	26814040	chr13	6022	BL12639	12597969	BFL_10	4719	B1
L_var_21272	26858153	chr13	6023	BL17217	7222759	BFL_10	4631	B1
L_var_21280	27076161	chr13	6026	BL08292	3866723	BFL_10	4604	B1
L_var_21283	27140829	chr13	6027	BL12629	793063	BFL_10	4583	B1
L_var_21285	27240095	chr13	6029	BL04233	16798579	BFL_10	4781	B1
L_var_21286	27252047	chr13	6030	BL18889	12927498	BFL_10	4722	B1
L_var_21305	27582509	chr13	6031	BL16099	3656117	BFL_10	4600	B1
L_var_21322	28007618	chr13	6034	BL04407	13816695	BFL_10	4731	B1
L_var_21334	28250055	chr13	6036	BL04311	15249979	BFL_10	4759	B1
L_var_21335	28262963	chr13	6037	BL16999	17479164	BFL_10	4788	B1
L_var_21347	28919501	chr13	6038	BL22356	20839334	BFL_10	4828	B1
L_var_21356	29414847	chr13	6039	BL17290	9670858	BFL_10	4673	B1
L_var_21359	29450713	chr13	6041	BL17304	9360995	BFL_10	4668	B1
L_var_21361	29464236	chr13	6042	BL12097	10460031	BFL_10	4685	B1
L_var_21363	29581855	chr13	6043	BL16200	20212222	BFL_10	4823	B1
L_var_21364	29585008	chr13	6044	BL23090	19024235	BFL_10	4811	B1
L_var_21375	29759250	chr13	6045	BL17298	9461881	BFL_10	4670	B1
L_var_21376	29809296	chr13	6046	BL16059	2956186	BFL_10	4595	B1
L_var_21377	29850477	chr13	6047	BL16056	2879906	BFL_10	4593	B1
L_var_21386	30080885	chr13	6048	BL12098	10478090	BFL_10	4686	B1
L_var_21388	30094566	chr13	6049	BL04393	14077489	BFL_10	4736	B1
L_var_21402	30527606	chr13	6050	BL22353	20769499	BFL_10	4827	B1
L_var_21405	30667525	chr13	6052	BL12649	12423092	BFL_10	4712	B1
L_var_21409	30906354	chr13	6053	BL17287	9701235	BFL_10	4674	B1
L_var_21412	31038415	chr13	6055	BL04267	16168764	BFL_10	4772	B1
L_var_21415	31206543	chr13	6056	BL08299	4022569	BFL_10	4605	B1
L_var_21425	31360648	chr13	6057	BL17314	9250669	BFL_10	4663	B1
L_var_21426	31405503	chr13	6058	BL17315	9231651	BFL_10	4662	B1
L_var_21431	31562000	chr13	6061	BL12087	10150261	BFL_10	4681	B1
L_var_21434	31612713	chr13	6062	BL10933	1006197	BFL_10	4585	B1
L_var_21437	31696798	chr13	6063	BL17284	9823707	BFL_10	4677	B1
L_var_21447	31925929	chr13	6064	BL12693	11603212	BFL_10	4708	B1
L_var_21448	32140456	chr13	6065	BL16220	20551702	BFL_10	4824	B1
L_var_21459	32534140	chr13	6069	BL16193	20072668	BFL_10	4821	B1
L_var_21477	32923904	chr13	6071	BL17264	8319107	BFL_10	4649	B1
L_var_21480	33040466	chr13	6072	BL04343	14730765	BFL_10	4753	B1
L_var_21481	33087676	chr13	6073	BL04340	14777052	BFL_10	4755	B1
L_var_21483	33220382	chr13	6074	BL12093	10354074	BFL_10	4683	B1
L_var_21487	33376041	chr13	6075	BL22373	20999393	BFL_10	4829	B1
L_var_21488	33407796	chr13	6076	BL04391	14131420	BFL_10	4737	B1
L_var_21492	33579559	chr13	6078	BL17209	7009282	BFL_10	4626	B1
L_var_21493	33594078	chr13	6079	BL17208	7000940	BFL_10	4625	B1
L_var_21495	33709620	chr13	6080	BL17212	7049953	BFL_10	4629	B1
L_var_21497	33771963	chr13	6082	BL17210	7016516	BFL_10	4627	B1
L_var_21498	33777394	chr13	6083	BL17064	18748917	BFL_10	4806	B1
L_var_21499	33830469	chr13	6084	BL17063	18703433	BFL_10	4805	B1
L_var_21503	33912874	chr13	6087	BL04177	22446438	BFL_10	4840	B1
L_var_21507	34025472	chr13	6089	BL04300	15447604	BFL_10	4761	B1
L_var_21512	34114320	chr13	6091	BL17282	9844176	BFL_10	4679	B1
L_var_21513	34150938	chr13	6092	BL17029	18117803	BFL_10	4794	B1
L_var_21514	34153351	chr13	6093	BL12086	10143450	BFL_10	4680	B1
L_var_21530	34647617	chr13	6094	BL17228	7374136	BFL_10	4636	B1
L_var_21532	34690622	chr13	6096	BL02362	5380663	BFL_10	4616	B1
L_var_21536	34812422	chr13	6098	BL17285	9810002	BFL_10	4676	B1
L_var_21537	34815066	chr13	6099	BL17286	9798673	BFL_10	4675	B1
L_var_21539	34929328	chr13	6100	BL16084	3337779	BFL_10	4598	B1
L_var_21546	35077988	chr13	6104	BL12646	12526830	BFL_10	4714	B1
L_var_21549	35126359	chr13	6105	BL17230	7523573	BFL_10	4638	B1
L_var_21550	35135820	chr13	6106	BL23071	19504593	BFL_10	4817	B1
L_var_21552	35178892	chr13	6107	BL04249	16401515	BFL_10	4776	B1
L_var_21557	35275880	chr13	6109	BL16092	3510368	BFL_10	4599	B1
L_var_21559	35328302	chr13	6110	BL17305	9343050	BFL_10	4667	B1
L_var_21562	35403118	chr13	6111	BL17001	17496143	BFL_10	4790	B1
L_var_20729	10417357	chr13	5922	BL20705	21466086	BFL_11	5254	G
L_var_20830	13932589	chr13	5954	BL19142	12962952	BFL_11	5115	G
L_var_21085	21428151	chr13	5984	BL23116	12471983	BFL_11	5108	G
L_var_20667	8464768	chr13	5896	BL25739	12564419	BFL_12	5476	N
L_var_21452	32355590	chr13	6067	BL13877	22067778	BFL_12	5586	N
L_var_21531	34683820	chr13	6095	BL26055	7258448	BFL_12	5374	N
L_var_20660	8093824	chr13	5894	BL19579	10093069	BFL_13	5774	H
L_var_20868	15021873	chr13	5964	BL26642	8546365	BFL_13	5749	H
L_var_20922	16463625	chr13	5970	BL12817	828275	BFL_13	5611	H
L_var_21062	20934321	chr13	5980	BL19576	10106991	BFL_13	5775	H
L_var_21540	34973375	chr13	6101	BL19212	15761050	BFL_13	5922	H
L_var_20817	13426017	chr13	5948	BL08970	19722136	BFL_14	6294	P
L_var_20820	13494982	chr13	5949	BL08058	20528843	BFL_14	6296	P
L_var_20721	10236439	chr13	5920	BL06448	15101676	BFL_15	6551	L
L_var_21404	30620774	chr13	6051	BL24297	18273421	BFL_15	6590	L
L_var_20728	10381801	chr13	5921	BL06844	14038277	BFL_17	6800	J1
L_var_21274	26880738	chr13	6024	BL11407	15768679	BFL_17	6817	J1
L_var_20410	1454979	chr13	5860	BL10601	13549168	BFL_16	7033	B2
L_var_20487	3140198	chr13	5872	BL03320	242773	BFL_16	6858	B2
L_var_20661	8093808	chr13	5893	BL11145	5711634	BFL_16	6915	B2
L_var_21246	26081738	chr13	6014	BL10714	11587438	BFL_16	6997	B2
L_var_21472	32877788	chr13	6070	BL03332	1915747	BFL_16	6875	B2
L_var_21509	34078336	chr13	6090	BL11322	9172659	BFL_16	6959	B2
L_var_21050	20455684	chr13	5979	BL04558	1358890	BFL_18	7113	B3
L_var_21490	33473658	chr13	6077	BL13777	3124571	BFL_18	7127	B3
L_var_21450	32277899	chr13	6066	BL16270	1337865	BFL_19	7289	O2
L_var_21920	9707625	chr14	6174	BL01782	7079367	BFL_1	163	A
L_var_22044	13367017	chr14	6220	BL01409	12171851	BFL_1	338	A
L_var_22054	13738020	chr14	6228	BL22400	25000240	BFL_1	678	A
L_var_22387	22603069	chr14	6310	BL22418	25332431	BFL_1	686	A
L_var_22388	22614000	chr14	6311	BL00656	28357793	BFL_1	739	A
L_var_22470	26187207	chr14	6348	BL01855	6235029	BFL_1	131	A
L_var_22080	14548066	chr14	6235	BL06861	11101164	BFL_2	939	J2
L_var_22179	17616876	chr14	6265	BL25283	31704066	BFL_2	1409	C1
L_var_22355	21747994	chr14	6301	BL07554	22628361	BFL_2	1224	C1
L_var_22528	27601887	chr14	6360	BL25304	31484137	BFL_2	1407	C1
L_var_22553	28144424	chr14	6368	BL07757	25990926	BFL_2	1322	C1
L_var_22574	29060468	chr14	6374	BL07299	18963626	BFL_2	1104	C1
L_var_22654	32229658	chr14	6392	BL07511	22071293	BFL_2	1201	C1
L_var_21801	6777479	chr14	6145	BL22264	7536716	BFL_4	1530	O1
L_var_21848	8103875	chr14	6156	BL22249	7822407	BFL_4	1534	O1
L_var_21885	8904115	chr14	6167	BL22074	10123342	BFL_4	1575	O1
L_var_21992	11601375	chr14	6197	BL22006	11296375	BFL_4	1597	O1
L_var_22185	17759468	chr14	6268	BL22205	8313564	BFL_4	1539	O1
L_var_22378	22155508	chr14	6307	BL18822	30105490	BFL_4	1956	I
L_var_22582	29258577	chr14	6377	BL21795	15191614	BFL_4	1688	I
L_var_21618	1591887	chr14	6124	BL15336	19806601	BFL_3	2257	Q
L_var_21682	3149633	chr14	6133	BL15027	25566167	BFL_3	2353	Q
L_var_21695	3487247	chr14	6134	BL15148	23418846	BFL_3	2311	Q
L_var_21792	6505113	chr14	6143	BL20134	9893963	BFL_3	2081	C2
L_var_22105	15421112	chr14	6239	BL15068	25028126	BFL_3	2334	Q
L_var_22523	27444517	chr14	6359	BL14866	28610045	BFL_3	2398	Q
L_var_21674	3012307	chr14	6131	BL27728	16531518	BFL_5	2727	E
L_var_21954	10464877	chr14	6181	BL27611	14501845	BFL_5	2694	E
L_var_22196	17919367	chr14	6270	BL09420	6725676	BFL_5	2533	E
L_var_22236	19292430	chr14	6284	BL28169	23370879	BFL_5	2898	E
L_var_21716	4096330	chr14	6136	BL05486	5626581	BFL_6	3062	D
L_var_22114	15718712	chr14	6243	BL05163	11049798	BFL_6	3204	D
L_var_22381	22285248	chr14	6308	BL02512	20370610	BFL_6	3402	D
L_var_22403	23268933	chr14	6320	BL19675	19057628	BFL_6	3381	D
L_var_22551	28122214	chr14	6367	BL19712	18499257	BFL_6	3361	D
L_var_21572	271507	chr14	6114	BL03036	10515613	BFL_7	3685	F
L_var_21893	9146703	chr14	6170	BL03057	10781997	BFL_7	3694	F
L_var_22043	13316867	chr14	6219	BL02742	5456329	BFL_7	3549	F
L_var_22533	27740389	chr14	6363	BL02597	3334791	BFL_7	3501	F
L_var_22404	23269912	chr14	6321	BL18450	18478164	BFL_8	4154	M
L_var_21751	5202563	chr14	6140	BL13708	18992013	BFL_9	4478	K
L_var_21810	7096693	chr14	6147	BL23311	8778017	BFL_9	4324	K
L_var_21948	10239966	chr14	6177	BL06638	18521706	BFL_9	4471	K
L_var_22007	11881930	chr14	6201	BL13668	19532354	BFL_9	4485	K
L_var_22375	22109217	chr14	6306	BL13512	21735646	BFL_9	4536	K
L_var_22159	17045156	chr14	6258	BL16199	20205736	BFL_10	4822	B1
L_var_22163	17161644	chr14	6260	BL17932	12991546	BFL_10	4723	B1
L_var_22199	17936676	chr14	6271	BL12107	10551538	BFL_10	4687	B1
L_var_22252	19712955	chr14	6287	BL12065	23580826	BFL_10	4844	B1
L_var_22266	20203437	chr14	6294	BL17193	6464114	BFL_10	4623	B1
L_var_21943	10180327	chr14	6176	BL24258	10501818	BFL_11	5077	G
L_var_22161	17108755	chr14	6259	BL09994	883601	BFL_11	4855	G
L_var_22250	19498976	chr14	6286	BL04060	5481227	BFL_11	4939	G
L_var_22593	29847790	chr14	6383	BL20017	7499219	BFL_11	5003	G
L_var_22407	23361360	chr14	6323	BL16639	770920	BFL_12	5297	N
L_var_22450	25077934	chr14	6342	BL25732	12651239	BFL_12	5479	N
L_var_22016	12156636	chr14	6206	BL24670	4148236	BFL_13	5671	H
L_var_22071	14202011	chr14	6232	BL19488	11177442	BFL_13	5813	H
L_var_21566	48047	chr14	6112	BL14451	9935577	BFL_14	6153	P
L_var_21567	80116	chr14	6113	BL04712	16856359	BFL_14	6269	P
L_var_21578	401561	chr14	6116	BL04831	14085022	BFL_14	6236	P
L_var_21579	428942	chr14	6117	BL14043	3728182	BFL_14	6072	P
L_var_21580	437048	chr14	6118	BL04830	14090489	BFL_14	6237	P
L_var_21585	496336	chr14	6119	BL14532	11031617	BFL_14	6181	P
L_var_21590	664326	chr14	6120	BL14519	10764101	BFL_14	6178	P
L_var_21594	803081	chr14	6121	BL04697	17290290	BFL_14	6272	P
L_var_21613	1505591	chr14	6122	BL04736	16359373	BFL_14	6259	P
L_var_21614	1526762	chr14	6123	BL14249	6105174	BFL_14	6096	P
L_var_21636	1951693	chr14	6126	BL14355	8126451	BFL_14	6120	P
L_var_21657	2560304	chr14	6127	BL14057	3992536	BFL_14	6075	P
L_var_21662	2719245	chr14	6128	BL14013	3376112	BFL_14	6062	P
L_var_21666	2840703	chr14	6129	BL14092	4736855	BFL_14	6083	P
L_var_21667	2871153	chr14	6130	BL14115	5125684	BFL_14	6085	P
L_var_21677	3105577	chr14	6132	BL08052	20725001	BFL_14	6297	P
L_var_21698	3625810	chr14	6135	BL14359	8263907	BFL_14	6123	P
L_var_21735	4760232	chr14	6137	BL14539	11179332	BFL_14	6185	P
L_var_21748	5170012	chr14	6138	BL14058	4023394	BFL_14	6076	P
L_var_21750	5190956	chr14	6139	BL21177	21737666	BFL_14	6306	P
L_var_21785	6404145	chr14	6141	BL14535	11078763	BFL_14	6184	P
L_var_21789	6476851	chr14	6142	BL14221	5536588	BFL_14	6089	P
L_var_21798	6699540	chr14	6144	BL14016	3397149	BFL_14	6064	P
L_var_21802	6815689	chr14	6146	BL14514	10708453	BFL_14	6176	P
L_var_21814	7323907	chr14	6148	BL14572	11775412	BFL_14	6193	P
L_var_21816	7358367	chr14	6149	BL14571	11760188	BFL_14	6192	P
L_var_21818	7410934	chr14	6150	BL14556	11511368	BFL_14	6186	P
L_var_21819	7466689	chr14	6151	BL17426	514924	BFL_14	6026	P
L_var_21836	7771166	chr14	6152	BL14442	9863330	BFL_14	6148	P
L_var_21837	7825631	chr14	6153	BL14045	3755004	BFL_14	6073	P
L_var_21846	8044003	chr14	6154	BL14010	3301980	BFL_14	6061	P
L_var_21849	8114444	chr14	6157	BL14608	12237764	BFL_14	6203	P
L_var_21854	8155099	chr14	6158	BL04711	16890911	BFL_14	6270	P
L_var_21858	8241004	chr14	6159	BL17412	152105	BFL_14	6024	P
L_var_21861	8287416	chr14	6160	BL14255	6155669	BFL_14	6098	P
L_var_21870	8448275	chr14	6161	BL14590	11939010	BFL_14	6198	P
L_var_21871	8451479	chr14	6162	BL14364	8378020	BFL_14	6126	P
L_var_21872	8482080	chr14	6163	BL03728	18395538	BFL_14	6276	P
L_var_21879	8767378	chr14	6164	BL04468	19432929	BFL_14	6291	P
L_var_21882	8809926	chr14	6165	BL04465	19395911	BFL_14	6290	P
L_var_21883	8871209	chr14	6166	BL17434	736969	BFL_14	6027	P
L_var_21886	8938647	chr14	6168	BL14052	3958276	BFL_14	6074	P
L_var_21890	9074021	chr14	6169	BL14479	10269782	BFL_14	6163	P
L_var_21908	9362099	chr14	6171	BL14330	7623120	BFL_14	6116	P
L_var_21909	9382591	chr14	6172	BL13996	3076560	BFL_14	6054	P
L_var_21916	9562332	chr14	6173	BL14440	9804183	BFL_14	6146	P
L_var_21931	10076082	chr14	6175	BL17378	2323826	BFL_14	6042	P
L_var_21950	10317868	chr14	6178	BL08933	18632166	BFL_14	6282	P
L_var_21951	10330310	chr14	6179	BL08931	18627823	BFL_14	6281	P
L_var_21952	10340776	chr14	6180	BL14036	3689344	BFL_14	6071	P
L_var_21956	10619333	chr14	6182	BL14140	5411527	BFL_14	6087	P
L_var_21957	10702281	chr14	6183	BL14620	12454822	BFL_14	6208	P
L_var_21964	10861628	chr14	6184	BL03733	18307720	BFL_14	6275	P
L_var_21966	11032066	chr14	6185	BL03734	18178597	BFL_14	6274	P
L_var_21971	11188255	chr14	6188	BL14356	8195256	BFL_14	6121	P
L_var_21972	11243003	chr14	6189	BL04844	13786489	BFL_14	6232	P
L_var_21976	11330874	chr14	6190	BL04879	13345583	BFL_14	6228	P
L_var_21977	11378291	chr14	6191	BL04713	16853726	BFL_14	6268	P
L_var_21981	11500546	chr14	6192	BL04773	15268405	BFL_14	6245	P
L_var_21983	11516608	chr14	6193	BL14060	4055603	BFL_14	6078	P
L_var_21988	11549448	chr14	6194	BL12783	19458772	BFL_14	6293	P
L_var_21989	11550066	chr14	6195	BL14272	6361433	BFL_14	6106	P
L_var_21990	11571797	chr14	6196	BL14089	4667035	BFL_14	6080	P
L_var_21993	11619506	chr14	6198	BL14633	12713355	BFL_14	6214	P
L_var_21994	11636715	chr14	6199	BL14632	12707002	BFL_14	6213	P
L_var_21996	11707673	chr14	6200	BL08974	19767026	BFL_14	6295	P
L_var_22008	11888026	chr14	6202	BL04893	13072365	BFL_14	6222	P
L_var_22011	12031821	chr14	6203	BL12061	19096368	BFL_14	6285	P
L_var_22012	12096531	chr14	6204	BL17385	2163948	BFL_14	6041	P
L_var_22013	12099823	chr14	6205	BL17386	2145767	BFL_14	6040	P
L_var_22023	12532421	chr14	6207	BL14477	10242745	BFL_14	6161	P
