s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
PL32669	8452341	chrom14	6134	g110224	35899330	scaffold_19	2906	K
PL32608	8524994	chrom14	6135	g110206	35797931	scaffold_19	2905	K
PL33258	8534569	chrom14	6136	g108106	25851255	scaffold_19	2815	K
PL33049	10914256	chrom14	6159	g110667	38397573	scaffold_19	2941	K
PL33331	13526392	chrom14	6186	g112796	49970332	scaffold_19	3075	K
PL32762	16536296	chrom14	6198	g108831	29751324	scaffold_19	2850	K
PL31962	29763662	chrom14	6303	g105829	14518989	scaffold_19	2691	K
PL32786	2989055	chrom14	6093	g17767	21766996	scaffold_11	3278	F
PL33086	4809899	chrom14	6106	g19439	29073203	scaffold_11	3360	F
PL33435	18029184	chrom14	6212	g21782	39964442	scaffold_11	3446	F
PL33463	18066295	chrom14	6213	g21787	39982958	scaffold_11	3447	F
PL32565	23169787	chrom14	6264	g18711	25577568	scaffold_11	3328	F
PL33439	23178129	chrom14	6265	g18710	25573069	scaffold_11	3327	F
PL32142	28507382	chrom14	6294	g18405	24491939	scaffold_11	3317	F
PL33355	28547358	chrom14	6295	g20327	33119965	scaffold_11	3394	F
PL32377	35972009	chrom14	6340	g23361	46083843	scaffold_11	3499	F
PL33097	1350515	chrom14	6078	g192881	38085491	scaffold_7	3906	E
PL31813	3097846	chrom14	6095	g193943	42612189	scaffold_7	3953	E
PL33006	4536641	chrom14	6104	g190123	25409440	scaffold_7	3768	E
PL33341	7961490	chrom14	6129	g194347	44327269	scaffold_7	3974	E
PL32141	8851422	chrom14	6137	g193722	41698386	scaffold_7	3944	E
PL33109	12828260	chrom14	6179	g189771	23846169	scaffold_7	3757	E
PL32209	2938885	chrom14	6092	g4520	12499245	scaffold_10	4066	G
PL33252	34580627	chrom14	6336	g8671	29811014	scaffold_10	4262	G
PL33203	17557014	chrom14	6206	g85063	26780969	scaffold_17	4656	C
PL33004	18072115	chrom14	6214	g82741	15330530	scaffold_17	4528	C
PL32472	1743370	chrom14	6079	g150501	35861568	scaffold_3	5132	O
PL32516	10881719	chrom14	6157	g151230	38884884	scaffold_3	5157	O
PL32226	12841855	chrom14	6180	g143350	3714276	scaffold_3	4848	O
PL32471	12926298	chrom14	6181	g144308	8428711	scaffold_3	4883	O
PL33199	10086173	chrom14	6146	g61216	17473714	scaffold_15	5371	D
PL32364	26174455	chrom14	6283	g62652	24140310	scaffold_15	5450	D
PL32234	31265134	chrom14	6312	g61052	16845316	scaffold_15	5358	D
PL32646	32759943	chrom14	6322	g57057	524613	scaffold_15	5205	D
PL31992	13306044	chrom14	6184	g118878	23512710	scaffold_1	5964	I
PL32752	36846521	chrom14	6352	g113083	22787	scaffold_1	5697	I
PL33367	575635	chrom14	6074	g48464	5878197	scaffold_14	6108	A2
PL32924	19212733	chrom14	6232	g54469	31599005	scaffold_14	6211	A2
PL33166	10058162	chrom14	6145	g171232	26183621	scaffold_5	6447	N
PL31845	733304	chrom14	6075	g29590	18529834	scaffold_12	6670	B1
PL33457	867943	chrom14	6076	g31091	25367665	scaffold_12	6726	B1
PL32975	1789960	chrom14	6080	g33735	37027605	scaffold_12	6820	B1
PL32545	2089546	chrom14	6081	g31774	27980189	scaffold_12	6761	B1
PL32233	2111152	chrom14	6082	g27371	9517271	scaffold_12	6608	B1
PL32240	2416622	chrom14	6085	g26349	5142263	scaffold_12	6572	B1
PL33339	2632145	chrom14	6086	g32952	33506782	scaffold_12	6800	B1
PL31927	2672466	chrom14	6087	g32731	32594475	scaffold_12	6796	B1
PL31836	2719733	chrom14	6088	g33759	37120000	scaffold_12	6821	B1
PL32270	2727605	chrom14	6089	g28187	12994973	scaffold_12	6624	B1
PL32915	2784032	chrom14	6090	g28232	13142870	scaffold_12	6625	B1
PL33114	2813019	chrom14	6091	g29366	17656359	scaffold_12	6662	B1
PL32077	3091211	chrom14	6094	g25397	734584	scaffold_12	6539	B1
PL31979	3119904	chrom14	6096	g28426	13913717	scaffold_12	6636	B1
PL31795	3248651	chrom14	6097	g29274	17382721	scaffold_12	6660	B1
PL32833	3311926	chrom14	6098	g26082	3888735	scaffold_12	6564	B1
PL33286	3443815	chrom14	6099	g28942	15908753	scaffold_12	6650	B1
PL33453	4051306	chrom14	6100	g33440	36071651	scaffold_12	6816	B1
PL32448	4108321	chrom14	6101	g31545	27182508	scaffold_12	6750	B1
PL33397	4110504	chrom14	6102	g31540	27166836	scaffold_12	6749	B1
PL31908	4517056	chrom14	6103	g27352	9458771	scaffold_12	6607	B1
PL33189	5161302	chrom14	6107	g28578	14414932	scaffold_12	6643	B1
PL32939	5206110	chrom14	6108	g28585	14438999	scaffold_12	6644	B1
PL33304	5251573	chrom14	6109	g26175	4403160	scaffold_12	6565	B1
PL32891	5681911	chrom14	6110	g30195	21415819	scaffold_12	6693	B1
PL32531	6210987	chrom14	6111	g32382	30924596	scaffold_12	6790	B1
PL33022	6266212	chrom14	6112	g28954	15974099	scaffold_12	6651	B1
PL31902	6484140	chrom14	6113	g33784	37268980	scaffold_12	6822	B1
PL32895	6561165	chrom14	6114	g33315	35361730	scaffold_12	6811	B1
PL31999	6805509	chrom14	6116	g29587	18516884	scaffold_12	6669	B1
PL32397	6898278	chrom14	6117	g32147	29580678	scaffold_12	6780	B1
PL31943	6993610	chrom14	6118	g26914	7675976	scaffold_12	6591	B1
PL31843	7021445	chrom14	6119	g31473	26875028	scaffold_12	6742	B1
PL33103	7174590	chrom14	6120	g25448	1002397	scaffold_12	6543	B1
PL32201	7553835	chrom14	6122	g29992	20525869	scaffold_12	6684	B1
PL33096	7588919	chrom14	6123	g29617	18749985	scaffold_12	6671	B1
PL32784	7591081	chrom14	6124	g28595	14473470	scaffold_12	6645	B1
PL31866	7673079	chrom14	6125	g34064	38723240	scaffold_12	6831	B1
PL32180	7760725	chrom14	6127	g31475	26882380	scaffold_12	6743	B1
PL32333	8000700	chrom14	6130	g31967	28707154	scaffold_12	6770	B1
PL32757	8865612	chrom14	6138	g33835	37604428	scaffold_12	6828	B1
PL31996	9080129	chrom14	6139	g33335	35504768	scaffold_12	6812	B1
PL33465	9287402	chrom14	6140	g26433	5532732	scaffold_12	6574	B1
PL32610	9428953	chrom14	6141	g31582	27297445	scaffold_12	6752	B1
PL32256	9433612	chrom14	6142	g25412	796824	scaffold_12	6541	B1
PL33036	9590997	chrom14	6143	g26725	6837496	scaffold_12	6588	B1
PL32739	9886954	chrom14	6144	g27692	10946079	scaffold_12	6614	B1
PL32544	10107122	chrom14	6147	g30483	22644077	scaffold_12	6703	B1
PL31887	10149773	chrom14	6148	g27246	9135383	scaffold_12	6601	B1
PL32636	10397711	chrom14	6149	g32289	30330882	scaffold_12	6786	B1
PL32166	10446899	chrom14	6150	g32116	29489329	scaffold_12	6779	B1
PL32169	10465058	chrom14	6151	g31766	27957514	scaffold_12	6760	B1
PL33044	10593973	chrom14	6152	g25759	2513611	scaffold_12	6551	B1
PL33475	10630199	chrom14	6153	g26499	5873357	scaffold_12	6577	B1
PL32775	10664202	chrom14	6154	g28302	13467244	scaffold_12	6631	B1
PL32505	10742637	chrom14	6155	g28289	13396078	scaffold_12	6629	B1
PL32696	10768773	chrom14	6156	g28291	13408006	scaffold_12	6630	B1
PL31846	10905194	chrom14	6158	g33159	34655708	scaffold_12	6810	B1
PL32746	10931442	chrom14	6160	g32070	29215143	scaffold_12	6777	B1
PL32572	11363066	chrom14	6161	g29760	19524950	scaffold_12	6677	B1
PL32651	11417999	chrom14	6162	g32233	30117158	scaffold_12	6784	B1
PL33202	11520389	chrom14	6163	g28117	12753604	scaffold_12	6622	B1
PL32345	11541183	chrom14	6164	g29156	16833851	scaffold_12	6654	B1
PL32170	11581382	chrom14	6165	g28466	14013087	scaffold_12	6640	B1
PL33374	11599130	chrom14	6166	g29141	16761799	scaffold_12	6653	B1
PL33287	11663066	chrom14	6167	g28459	13992035	scaffold_12	6639	B1
PL32550	11847464	chrom14	6168	g32729	32589253	scaffold_12	6795	B1
PL32156	11886352	chrom14	6169	g25991	3421014	scaffold_12	6557	B1
PL32632	11922912	chrom14	6170	g29161	16849758	scaffold_12	6655	B1
PL32825	12141526	chrom14	6172	g29556	18441871	scaffold_12	6667	B1
PL32655	12265126	chrom14	6173	g29577	18498019	scaffold_12	6668	B1
PL33032	12318927	chrom14	6174	g31288	26129286	scaffold_12	6734	B1
PL32304	12688614	chrom14	6175	g30611	23164346	scaffold_12	6711	B1
PL33056	12696302	chrom14	6176	g30613	23169280	scaffold_12	6712	B1
PL32340	12696633	chrom14	6177	g30615	23177180	scaffold_12	6713	B1
PL32864	12719617	chrom14	6178	g29285	17418481	scaffold_12	6661	B1
PL33488	12964590	chrom14	6182	g28311	13508168	scaffold_12	6632	B1
PL31938	13304147	chrom14	6183	g26503	5890425	scaffold_12	6578	B1
PL32479	13456279	chrom14	6185	g31261	26052992	scaffold_12	6733	B1
PL31818	13812456	chrom14	6188	g31551	27205435	scaffold_12	6751	B1
PL32896	14936928	chrom14	6189	g30190	21399597	scaffold_12	6692	B1
PL32095	14945755	chrom14	6190	g30636	23267199	scaffold_12	6714	B1
PL32690	15244636	chrom14	6191	g32312	30488845	scaffold_12	6789	B1
PL32847	15694866	chrom14	6192	g32980	33606729	scaffold_12	6802	B1
PL32071	15727827	chrom14	6193	g26898	7593138	scaffold_12	6590	B1
PL32289	15798538	chrom14	6194	g25506	1298600	scaffold_12	6545	B1
PL32360	15919571	chrom14	6195	g31874	28363698	scaffold_12	6766	B1
PL32078	15942376	chrom14	6196	g31867	28325951	scaffold_12	6765	B1
PL32947	16027611	chrom14	6197	g31851	28289496	scaffold_12	6764	B1
PL33427	16547940	chrom14	6199	g30103	21086145	scaffold_12	6689	B1
PL31861	16649076	chrom14	6200	g31458	26822499	scaffold_12	6739	B1
PL31889	16684867	chrom14	6201	g30442	22475539	scaffold_12	6699	B1
PL32087	16828430	chrom14	6202	g32291	30342514	scaffold_12	6787	B1
PL32950	17161193	chrom14	6203	g25364	545279	scaffold_12	6538	B1
PL32332	17356241	chrom14	6204	g25273	73683	scaffold_12	6537	B1
PL32713	17509237	chrom14	6205	g30574	22999282	scaffold_12	6708	B1
PL31811	17585377	chrom14	6207	g27187	8859754	scaffold_12	6600	B1
PL33078	17684474	chrom14	6208	g26585	6186911	scaffold_12	6582	B1
PL33183	17984693	chrom14	6210	g32221	30065691	scaffold_12	6783	B1
PL33385	18141188	chrom14	6215	g32981	33611772	scaffold_12	6803	B1
PL32633	18282512	chrom14	6216	g31098	25397529	scaffold_12	6728	B1
PL33250	18286627	chrom14	6217	g31810	28183275	scaffold_12	6762	B1
PL33174	18333872	chrom14	6218	g30276	21766814	scaffold_12	6694	B1
PL32061	18428639	chrom14	6219	g29812	19804372	scaffold_12	6678	B1
PL33047	18480758	chrom14	6220	g25896	2983225	scaffold_12	6556	B1
PL33493	18554552	chrom14	6221	g26298	4899456	scaffold_12	6570	B1
PL32160	18716717	chrom14	6222	g31424	26736271	scaffold_12	6737	B1
PL32700	18745045	chrom14	6223	g27285	9235919	scaffold_12	6602	B1
PL33214	18745741	chrom14	6224	g27287	9240868	scaffold_12	6603	B1
PL31897	18782606	chrom14	6225	g33832	37564030	scaffold_12	6827	B1
PL32973	18806149	chrom14	6226	g25814	2695094	scaffold_12	6553	B1
PL31903	18961883	chrom14	6228	g32993	33655089	scaffold_12	6805	B1
PL32576	19083680	chrom14	6229	g31515	27081143	scaffold_12	6745	B1
PL31851	19120015	chrom14	6230	g31512	27055428	scaffold_12	6744	B1
PL32529	19123864	chrom14	6231	g30132	21180553	scaffold_12	6691	B1
PL32621	19389463	chrom14	6233	g27063	8402403	scaffold_12	6596	B1
PL33506	19941454	chrom14	6234	g27330	9361823	scaffold_12	6605	B1
PL33474	20338023	chrom14	6235	g27334	9385179	scaffold_12	6606	B1
PL32652	20467267	chrom14	6236	g30480	22617179	scaffold_12	6702	B1
PL33305	20666815	chrom14	6237	g32840	33084145	scaffold_12	6797	B1
PL31878	20684485	chrom14	6238	g33478	36220866	scaffold_12	6817	B1
PL32474	20787653	chrom14	6239	g27678	10909727	scaffold_12	6613	B1
PL33230	21035110	chrom14	6240	g30824	24120571	scaffold_12	6721	B1
PL32301	21354736	chrom14	6241	g31466	26856096	scaffold_12	6741	B1
PL32110	21402721	chrom14	6242	g26076	3857302	scaffold_12	6562	B1
PL33327	21525090	chrom14	6243	g31751	27888833	scaffold_12	6759	B1
PL33323	21560318	chrom14	6244	g26300	4905744	scaffold_12	6571	B1
PL33468	21638044	chrom14	6245	g27304	9299058	scaffold_12	6604	B1
PL32511	21669648	chrom14	6246	g30045	20870132	scaffold_12	6688	B1
PL33140	21677499	chrom14	6247	g29756	19507633	scaffold_12	6676	B1
PL32238	21909434	chrom14	6249	g31093	25376982	scaffold_12	6727	B1
PL32778	21949617	chrom14	6250	g32188	29864054	scaffold_12	6782	B1
PL32798	21981307	chrom14	6251	g31996	28836350	scaffold_12	6772	B1
PL33357	22030454	chrom14	6252	g32001	28864331	scaffold_12	6773	B1
PL33458	22079673	chrom14	6253	g26629	6406875	scaffold_12	6584	B1
PL32430	22081415	chrom14	6254	g32394	30962256	scaffold_12	6791	B1
PL33459	22144110	chrom14	6255	g27724	11050664	scaffold_12	6616	B1
PL33307	22147103	chrom14	6256	g31520	27104923	scaffold_12	6746	B1
PL33043	22176666	chrom14	6257	g31524	27114732	scaffold_12	6747	B1
PL32341	22238512	chrom14	6259	g26215	4566155	scaffold_12	6568	B1
PL33411	22584183	chrom14	6260	g26546	6057176	scaffold_12	6581	B1
PL32478	22657408	chrom14	6261	g26927	7764642	scaffold_12	6592	B1
PL33263	22775028	chrom14	6262	g29545	18358831	scaffold_12	6666	B1
PL33238	23154698	chrom14	6263	g26520	5962919	scaffold_12	6579	B1
PL32424	23244976	chrom14	6266	g29707	19222880	scaffold_12	6674	B1
PL33442	23262835	chrom14	6267	g32865	33160189	scaffold_12	6798	B1
PL32738	23705299	chrom14	6268	g28601	14496357	scaffold_12	6646	B1
PL32344	23772086	chrom14	6269	g29997	20558472	scaffold_12	6685	B1
PL32021	23786097	chrom14	6270	g30564	22979051	scaffold_12	6707	B1
PL32130	23825690	chrom14	6271	g25398	747714	scaffold_12	6540	B1
PL33285	23905798	chrom14	6272	g33379	35695694	scaffold_12	6814	B1
PL32307	24065986	chrom14	6273	g29871	20080864	scaffold_12	6682	B1
PL32858	24147815	chrom14	6274	g33078	34233711	scaffold_12	6807	B1
PL31830	24269197	chrom14	6275	g27061	8386924	scaffold_12	6595	B1
PL32964	24379752	chrom14	6276	g30795	23974071	scaffold_12	6719	B1
PL33448	24447157	chrom14	6277	g30797	23983286	scaffold_12	6720	B1
PL32943	25654661	chrom14	6278	g27663	10828880	scaffold_12	6612	B1
PL32285	25690015	chrom14	6279	g26023	3607407	scaffold_12	6559	B1
PL33223	25938197	chrom14	6281	g31718	27705166	scaffold_12	6756	B1
PL32428	26237984	chrom14	6284	g30578	23017457	scaffold_12	6709	B1
PL33133	26258572	chrom14	6285	g28447	13960974	scaffold_12	6638	B1
PL33461	26299706	chrom14	6286	g26072	3840155	scaffold_12	6560	B1
PL32780	26299805	chrom14	6287	g32257	30206388	scaffold_12	6785	B1
PL32067	26339473	chrom14	6288	g26074	3848145	scaffold_12	6561	B1
PL32563	26518650	chrom14	6289	g30993	24947673	scaffold_12	6725	B1
PL32192	26639457	chrom14	6290	g31898	28477492	scaffold_12	6769	B1
PL32817	27796756	chrom14	6291	g32924	33343656	scaffold_12	6799	B1
PL33414	28041341	chrom14	6292	g30401	22294183	scaffold_12	6697	B1
PL33215	28056675	chrom14	6293	g27066	8420320	scaffold_12	6597	B1
PL33074	28619124	chrom14	6296	g33830	37549928	scaffold_12	6825	B1
PL32929	28693824	chrom14	6297	g32994	33674559	scaffold_12	6806	B1
PL32242	29674167	chrom14	6301	g25999	3454570	scaffold_12	6558	B1
PL33342	29720823	chrom14	6302	g26492	5800725	scaffold_12	6576	B1
PL31829	29930873	chrom14	6304	g30001	20566742	scaffold_12	6686	B1
PL32159	30023476	chrom14	6305	g30429	22437922	scaffold_12	6698	B1
PL33280	30041157	chrom14	6306	g28603	14507405	scaffold_12	6647	B1
PL32072	30108095	chrom14	6307	g29195	17038656	scaffold_12	6657	B1
PL32796	30282454	chrom14	6308	g25554	1463862	scaffold_12	6546	B1
PL32801	30379184	chrom14	6309	g33667	36818644	scaffold_12	6819	B1
PL33018	30998197	chrom14	6310	g31461	26836211	scaffold_12	6740	B1
PL32352	31031078	chrom14	6311	g30500	22730069	scaffold_12	6704	B1
PL32832	31277143	chrom14	6313	g31451	26805620	scaffold_12	6738	B1
PL33208	31730725	chrom14	6314	g29619	18768104	scaffold_12	6672	B1
PL32074	31770464	chrom14	6315	g31877	28385662	scaffold_12	6767	B1
PL33317	32021086	chrom14	6317	g32160	29615247	scaffold_12	6781	B1
PL32303	32066926	chrom14	6318	g30008	20616585	scaffold_12	6687	B1
PL32794	32079622	chrom14	6319	g31742	27850843	scaffold_12	6757	B1
PL33500	32087238	chrom14	6320	g31744	27861342	scaffold_12	6758	B1
PL32617	32199805	chrom14	6321	g33126	34436354	scaffold_12	6808	B1
PL32346	32944372	chrom14	6323	g32293	30355210	scaffold_12	6788	B1
PL31904	33070610	chrom14	6324	g30943	24762295	scaffold_12	6722	B1
PL32354	33173552	chrom14	6325	g26683	6647315	scaffold_12	6587	B1
PL33101	33305698	chrom14	6326	g25836	2781371	scaffold_12	6555	B1
PL32800	33353022	chrom14	6327	g26644	6462376	scaffold_12	6586	B1
PL31821	33770386	chrom14	6329	g30585	23043702	scaffold_12	6710	B1
PL33373	33960375	chrom14	6330	g33141	34561726	scaffold_12	6809	B1
PL32050	34236409	chrom14	6331	g33795	37370805	scaffold_12	6823	B1
PL33437	34417302	chrom14	6332	g28493	14093515	scaffold_12	6641	B1
PL33356	34482167	chrom14	6333	g26951	7887208	scaffold_12	6594	B1
PL32396	34515198	chrom14	6335	g31199	25858360	scaffold_12	6729	B1
PL33306	34791161	chrom14	6337	g30760	23795053	scaffold_12	6717	B1
PL33089	35232963	chrom14	6338	g27719	11026342	scaffold_12	6615	B1
PL32701	35241311	chrom14	6339	g31236	25952698	scaffold_12	6731	B1
PL32609	35997722	chrom14	6341	g26539	6035826	scaffold_12	6580	B1
PL33115	36168291	chrom14	6343	g31889	28434458	scaffold_12	6768	B1
PL32228	36425350	chrom14	6344	g32034	29061574	scaffold_12	6776	B1
PL33075	36524297	chrom14	6346	g31535	27150873	scaffold_12	6748	B1
PL32389	36629062	chrom14	6349	g30397	22278435	scaffold_12	6696	B1
PL32613	36641716	chrom14	6350	g30378	22201228	scaffold_12	6695	B1
PL32868	36723549	chrom14	6351	g27375	9536463	scaffold_12	6609	B1
PL32676	36969823	chrom14	6353	g26488	5780401	scaffold_12	6575	B1
PL32013	36972386	chrom14	6354	g31583	27299786	scaffold_12	6753	B1
PL31833	37007532	chrom14	6355	g31585	27313213	scaffold_12	6754	B1
PL31900	37012061	chrom14	6356	g31586	27319798	scaffold_12	6755	B1
PL32127	37042213	chrom14	6357	g34012	38473761	scaffold_12	6829	B1
PL33423	37099297	chrom14	6359	g25420	861000	scaffold_12	6542	B1
PL32810	37218823	chrom14	6360	g28145	12887419	scaffold_12	6623	B1
PL32785	29643393	chrom14	6299	g206879	1532974	scaffold_9	6840	P
PL32306	4687902	chrom14	6105	g202677	25801967	scaffold_8	7390	J
PL33267	18018916	chrom14	6211	g196589	1353366	scaffold_8	7223	J
PL31977	17754370	chrom14	6209	g180339	19164049	scaffold_6	7559	B3
PL32938	33546373	chrom14	6328	g176101	1248921	scaffold_6	7462	B3
PL31808	34482635	chrom14	6334	g179499	15481230	scaffold_6	7538	B3
PL37051	3603849	chrom15	6392	g90835	8146058	scaffold_18	59	H+Q
PL36667	6711281	chrom15	6424	g98821	47629757	scaffold_18	555	H+Q
PL37347	8224506	chrom15	6440	g90537	6807396	scaffold_18	46	H+Q
PL37513	9704456	chrom15	6454	g94984	28236456	scaffold_18	308	H+Q
PL37229	10020188	chrom15	6457	g91498	11263586	scaffold_18	90	H+Q
PL36633	16525236	chrom15	6540	g96972	38551339	scaffold_18	447	H+Q
PL36775	31892777	chrom15	6679	g94021	23524987	scaffold_18	253	H+Q
PL36651	33720649	chrom15	6695	g100915	56399956	scaffold_18	659	H+Q
PL36658	5367795	chrom15	6412	g132638	25344046	scaffold_2	943	B2+M
PL36397	6481427	chrom15	6422	g138259	50919875	scaffold_2	1222	B2+M
PL36862	9240696	chrom15	6452	g127764	1636550	scaffold_2	703	B2+M
PL37499	11270382	chrom15	6479	g132302	23472945	scaffold_2	926	B2+M
PL36868	16302380	chrom15	6539	g128787	6613456	scaffold_2	751	B2+M
PL36124	20751809	chrom15	6578	g129970	12321621	scaffold_2	813	B2+M
PL37268	20756367	chrom15	6579	g129962	12303481	scaffold_2	811	B2+M
PL37057	24349313	chrom15	6616	g131268	18167462	scaffold_2	874	B2+M
PL36847	33786019	chrom15	6696	g129862	11836307	scaffold_2	804	B2+M
PL36850	33847618	chrom15	6699	g131332	18385196	scaffold_2	881	B2+M
PL37491	33848902	chrom15	6700	g131323	18351161	scaffold_2	880	B2+M
PL37469	33920056	chrom15	6702	g127766	1647176	scaffold_2	704	B2+M
PL37063	36396972	chrom15	6733	g129773	11426619	scaffold_2	802	B2+M
PL36332	3693338	chrom15	6394	g153980	2175878	scaffold_4	1293	A1
PL37463	29308075	chrom15	6661	g162862	45412958	scaffold_4	1879	A1
PL36237	30932933	chrom15	6671	g162945	46267119	scaffold_4	1882	A1
PL36084	34230907	chrom15	6709	g157720	19379098	scaffold_4	1551	A1
PL36314	6795971	chrom15	6427	g75588	40533734	scaffold_16	2442	L+J
PL36735	7162922	chrom15	6428	g70969	17551695	scaffold_16	2148	L+J
PL36324	20696595	chrom15	6576	g73227	29564960	scaffold_16	2312	L+J
PL35970	33803738	chrom15	6697	g75687	41063404	scaffold_16	2447	L+J
PL36690	2015241	chrom15	6379	g103997	7036119	scaffold_19	2606	K
PL36107	8527698	chrom15	6445	g112334	47508527	scaffold_19	3039	K
PL37083	11144060	chrom15	6478	g106296	16877715	scaffold_19	2716	K
PL36674	18604254	chrom15	6556	g103589	5347930	scaffold_19	2582	K
PL36104	32141875	chrom15	6683	g105208	11661033	scaffold_19	2659	K
PL37223	32152265	chrom15	6684	g111664	43805066	scaffold_19	2997	K
PL36459	36020615	chrom15	6732	g109985	34620628	scaffold_19	2892	K
PL36042	3603348	chrom15	6391	g15343	10180314	scaffold_11	3171	F
PL36347	7885220	chrom15	6436	g15585	11362640	scaffold_11	3190	F
PL36151	9039628	chrom15	6448	g17763	21745165	scaffold_11	3277	F
PL36182	24974051	chrom15	6623	g17882	22323363	scaffold_11	3286	F
PL36202	28322354	chrom15	6652	g15206	9663471	scaffold_11	3165	F
PL37395	31491688	chrom15	6678	g14094	3818636	scaffold_11	3116	F
PL36399	14071320	chrom15	6509	g192456	36313860	scaffold_7	3894	E
PL37096	23172247	chrom15	6606	g189374	21946073	scaffold_7	3728	E
PL36584	3773146	chrom15	6395	g6327	20145306	scaffold_10	4145	G
PL36088	22946578	chrom15	6603	g5809	18058861	scaffold_10	4127	G
PL37082	13995084	chrom15	6508	g84500	23830996	scaffold_17	4630	C
PL36678	27654125	chrom15	6643	g79449	1343928	scaffold_17	4435	C
PL36897	24994866	chrom15	6624	g145903	15922795	scaffold_3	4954	O
PL36588	28279830	chrom15	6651	g152520	44118064	scaffold_3	5201	O
PL37152	16269126	chrom15	6538	g57497	2356524	scaffold_15	5216	D
PL36572	19188552	chrom15	6564	g57112	666989	scaffold_15	5207	D
PL36773	19432781	chrom15	6565	g60121	12632821	scaffold_15	5308	D
PL37093	20083336	chrom15	6571	g64829	34677943	scaffold_15	5588	D
PL36391	33198470	chrom15	6690	g66247	41119393	scaffold_15	5680	D
