s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
LOC586451	9884301	scaffold_19	6156	BL11145	5711634	BFL_16	7351	B2
LOC105438546	11544134	scaffold_19	6175	BL10601	13549168	BFL_16	7484	B2
LOC585053	29532717	scaffold_19	6307	BL11196	6481642	BFL_16	7365	B2
LOC585532	27308959	scaffold_19	6291	BL04558	1358890	BFL_18	7564	B3
LOC582178	21868645	scaffold_19	6260	BL16270	1337865	BFL_19	7749	O2
LOC100889093	12908568	scaffold_8	6560	BL14724	24185172	BFL_1	703	A
LOC574839	21116164	scaffold_8	6637	BL00593	29611132	BFL_1	804	A
LOC588536	33578385	scaffold_8	6813	BL08259	34790567	BFL_1	826	A
LOC100893410	1934602	scaffold_8	6362	BL07759	26036144	BFL_2	1404	C1
LOC105443039	4156548	scaffold_8	6417	BL07154	16540706	BFL_2	1102	C1
LOC100890501	10191909	scaffold_8	6519	BL03273	10285669	BFL_2	985	C1
LOC579931	10812865	scaffold_8	6533	BL05613	3907531	BFL_2	878	C1
LOC578724	15677527	scaffold_8	6579	BL07064	15137635	BFL_2	1059	J2
LOC100890216	18466372	scaffold_8	6592	BL07860	27651692	BFL_2	1431	C1
LOC585210	24943296	scaffold_8	6669	BL15886	6774489	BFL_2	914	C1
LOC586535	25543335	scaffold_8	6681	BL15846	5839432	BFL_2	900	C1
LOC100892207	27212197	scaffold_8	6712	BL15940	8532935	BFL_2	943	C1
LOC579449	27634657	scaffold_8	6717	BL07828	27287982	BFL_2	1425	C1
LOC585726	28590625	scaffold_8	6728	BL07514	22090798	BFL_2	1279	C1
LOC584071	31205156	scaffold_8	6778	BL07886	28210927	BFL_2	1437	C1
LOC100887952	31503121	scaffold_8	6786	BL07898	28549544	BFL_2	1442	C1
LOC579599	3766210	scaffold_8	6405	BL08115	31894348	BFL_4	2112	I
LOC583426	7930526	scaffold_8	6483	BL08116	31891396	BFL_4	2111	I
LOC579652	9419001	scaffold_8	6512	BL17604	33598864	BFL_4	2145	I
LOC100888484	9739081	scaffold_8	6515	BL21922	12745484	BFL_4	1749	I
LOC587005	10129572	scaffold_8	6517	BL21902	13182252	BFL_4	1761	I
LOC588517	28741129	scaffold_8	6731	BL21772	15625817	BFL_4	1812	I
LOC100893477	7963728	scaffold_8	6484	BL14818	29607587	BFL_3	2590	Q
LOC115920320	8982243	scaffold_8	6506	BL15525	15675848	BFL_3	2338	C2
LOC583890	9722312	scaffold_8	6514	BL15145	23443200	BFL_3	2476	Q
LOC763913	10900126	scaffold_8	6535	BL15604	14261537	BFL_3	2312	C2
LOC577249	12220249	scaffold_8	6550	BL15022	25594489	BFL_3	2524	Q
LOC752342	5063934	scaffold_8	6433	BL27277	28266219	BFL_5	3123	E
LOC581038	10476148	scaffold_8	6526	BL00337	2975829	BFL_5	2660	E
LOC100888790	12654253	scaffold_8	6554	BL27506	13023234	BFL_5	2827	E
LOC115920381	20535413	scaffold_8	6625	BL09302	9131072	BFL_5	2738	E
LOC100891307	25689347	scaffold_8	6687	BL27483	12627663	BFL_5	2822	E
LOC575987	30105663	scaffold_8	6762	BL27773	17048979	BFL_5	2921	E
LOC584896	67017	scaffold_8	6329	BL05018	13360518	BFL_6	3475	D
LOC586686	145152	scaffold_8	6330	BL04958	14180550	BFL_6	3498	D
LOC581299	223482	scaffold_8	6331	BL04952	14314713	BFL_6	3501	D
LOC577887	237978	scaffold_8	6332	BL19693	18708853	BFL_6	3574	D
LOC594139	393460	scaffold_8	6333	BL05148	11306918	BFL_6	3408	D
LOC594147	411740	scaffold_8	6334	BL05171	10947225	BFL_6	3403	D
LOC591088	414747	scaffold_8	6335	BL05365	8227104	BFL_6	3314	D
LOC586105	691600	scaffold_8	6336	BL05498	5387363	BFL_6	3251	D
LOC105441596	782281	scaffold_8	6337	BL05357	8287300	BFL_6	3318	D
LOC115917893	1019978	scaffold_8	6338	BL05437	6649161	BFL_6	3275	D
LOC576494	1136002	scaffold_8	6339	BL05440	6506634	BFL_6	3273	D
LOC764373	1174339	scaffold_8	6340	BL12857	17315731	BFL_6	3543	D
LOC115920344	1192526	scaffold_8	6341	BL05493	5589847	BFL_6	3255	D
LOC579933	1231697	scaffold_8	6342	BL05491	5600489	BFL_6	3256	D
LOC587859	1253267	scaffold_8	6343	BL10398	24631595	BFL_6	3667	D
LOC756465	1291780	scaffold_8	6344	BL05318	8827218	BFL_6	3337	D
LOC592180	1356894	scaffold_8	6345	BL02524	20654367	BFL_6	3612	D
LOC575063	1383288	scaffold_8	6346	BL05360	8254660	BFL_6	3315	D
LOC589354	1450669	scaffold_8	6348	BL19715	18470801	BFL_6	3561	D
LOC594743	1497783	scaffold_8	6349	BL05087	12195473	BFL_6	3437	D
LOC100891591	1528889	scaffold_8	6350	BL19685	18843304	BFL_6	3580	D
LOC592799	1571365	scaffold_8	6351	BL19684	18851234	BFL_6	3581	D
LOC592785	1571461	scaffold_8	6352	BL19686	18838864	BFL_6	3579	D
LOC100891823	1587414	scaffold_8	6353	BL10419	25199272	BFL_6	3675	D
LOC576325	1662616	scaffold_8	6355	BL05142	11349990	BFL_6	3410	D
LOC579321	1813855	scaffold_8	6356	BL05196	10489093	BFL_6	3395	D
LOC579382	1814065	scaffold_8	6357	BL05192	10566547	BFL_6	3397	D
LOC757166	1832582	scaffold_8	6358	BL05329	8705548	BFL_6	3328	D
LOC579509	1832714	scaffold_8	6359	BL05450	6159662	BFL_6	3271	D
LOC579574	1883552	scaffold_8	6360	BL19687	18828870	BFL_6	3578	D
LOC577690	1896446	scaffold_8	6361	BL05332	8688513	BFL_6	3327	D
LOC593807	2034975	scaffold_8	6364	BL05568	4239600	BFL_6	3216	D
LOC105440147	2073820	scaffold_8	6366	BL12423	3410227	BFL_6	3202	D
LOC589316	2086306	scaffold_8	6367	BL19678	19014205	BFL_6	3585	D
LOC592114	2111275	scaffold_8	6368	BL05346	8419458	BFL_6	3320	D
LOC100890022	2114142	scaffold_8	6369	BL12907	16397989	BFL_6	3524	D
LOC587600	2163848	scaffold_8	6370	BL19690	18765020	BFL_6	3576	D
LOC591161	2193616	scaffold_8	6372	BL09586	1796513	BFL_6	3172	D
LOC751847	2236779	scaffold_8	6373	BL05344	8504768	BFL_6	3321	D
LOC588190	2384538	scaffold_8	6374	BL09574	1635727	BFL_6	3169	D
LOC752111	2420542	scaffold_8	6375	BL09547	1269768	BFL_6	3166	D
LOC586120	2513530	scaffold_8	6377	BL09585	1770767	BFL_6	3171	D
LOC585739	2667958	scaffold_8	6378	BL05177	10887208	BFL_6	3402	D
LOC580938	2722227	scaffold_8	6379	BL10330	23388718	BFL_6	3649	D
LOC580779	2747094	scaffold_8	6380	BL12442	2951922	BFL_6	3193	D
LOC580710	2751438	scaffold_8	6381	BL05511	5206576	BFL_6	3245	D
LOC580589	2794970	scaffold_8	6382	BL05086	12210164	BFL_6	3438	D
LOC589166	2918496	scaffold_8	6383	BL05458	6053334	BFL_6	3269	D
LOC763456	2940793	scaffold_8	6384	BL19714	18481544	BFL_6	3562	D
LOC580747	3047020	scaffold_8	6385	BL05374	8118436	BFL_6	3307	D
LOC593021	3155993	scaffold_8	6387	BL19663	19169661	BFL_6	3593	D
LOC574826	3316411	scaffold_8	6388	BL12882	16913806	BFL_6	3533	D
LOC100890759	3386569	scaffold_8	6389	BL05251	9529341	BFL_6	3377	D
LOC576814	3402418	scaffold_8	6390	BL05079	12377691	BFL_6	3443	D
LOC576676	3407799	scaffold_8	6391	BL05066	12608919	BFL_6	3451	D
LOC576609	3424701	scaffold_8	6392	BL05546	4621161	BFL_6	3227	D
LOC115920235	3545474	scaffold_8	6393	BL04942	14491602	BFL_6	3506	D
LOC763247	3560887	scaffold_8	6394	BL05545	4642154	BFL_6	3228	D
LOC763224	3591044	scaffold_8	6395	BL05197	10475881	BFL_6	3394	D
LOC115917934	3611236	scaffold_8	6397	BL05259	9447210	BFL_6	3371	D
LOC585330	3615649	scaffold_8	6398	BL05027	13195042	BFL_6	3467	D
LOC579605	3636420	scaffold_8	6399	BL05026	13199943	BFL_6	3468	D
LOC753756	3678160	scaffold_8	6400	BL10408	24977021	BFL_6	3670	D
LOC579228	3678255	scaffold_8	6401	BL10407	24963004	BFL_6	3669	D
LOC579349	3717071	scaffold_8	6402	BL02526	20694956	BFL_6	3614	D
LOC579482	3731721	scaffold_8	6403	BL05543	4704930	BFL_6	3230	D
LOC100891673	3750459	scaffold_8	6404	BL05319	8819450	BFL_6	3336	D
LOC577156	3779333	scaffold_8	6406	BL05323	8783102	BFL_6	3332	D
LOC579670	3781122	scaffold_8	6407	BL05322	8794306	BFL_6	3333	D
LOC579795	3802825	scaffold_8	6408	BL05321	8800281	BFL_6	3334	D
LOC579860	3817025	scaffold_8	6409	BL05320	8806592	BFL_6	3335	D
LOC763690	3845903	scaffold_8	6410	BL05494	5584464	BFL_6	3254	D
LOC580100	3846393	scaffold_8	6411	BL05025	13211963	BFL_6	3469	D
LOC576684	3859489	scaffold_8	6412	BL04982	13926455	BFL_6	3490	D
LOC576535	3936531	scaffold_8	6413	BL05401	7541592	BFL_6	3290	D
LOC593843	4099802	scaffold_8	6414	BL12472	2158342	BFL_6	3180	D
LOC593832	4114729	scaffold_8	6415	BL03619	17363927	BFL_6	3544	D
LOC105443040	4156515	scaffold_8	6416	BL12468	2279526	BFL_6	3183	D
LOC581380	4196262	scaffold_8	6418	BL05338	8559998	BFL_6	3324	D
LOC373526	4205516	scaffold_8	6419	BL09573	1592691	BFL_6	3168	D
LOC100893096	4333128	scaffold_8	6420	BL12876	17065898	BFL_6	3536	D
LOC585046	4418318	scaffold_8	6421	BL02518	20466806	BFL_6	3610	D
LOC587539	4578643	scaffold_8	6423	BL05425	7041440	BFL_6	3277	D
LOC575180	4639934	scaffold_8	6424	BL12425	3342725	BFL_6	3201	D
LOC752873	4768086	scaffold_8	6425	BL12427	3252457	BFL_6	3199	D
LOC752532	4794591	scaffold_8	6426	BL12428	3239764	BFL_6	3198	D
LOC582421	4879313	scaffold_8	6427	BL12431	3179282	BFL_6	3196	D
LOC590159	4976341	scaffold_8	6428	BL02523	20543676	BFL_6	3611	D
LOC579487	4978631	scaffold_8	6429	BL19756	17847163	BFL_6	3551	D
LOC579546	5010016	scaffold_8	6430	BL05001	13650666	BFL_6	3481	D
LOC100889590	5025778	scaffold_8	6432	BL19759	17798689	BFL_6	3549	D
LOC100893503	5134024	scaffold_8	6434	BL05381	7927182	BFL_6	3301	D
LOC591115	5134057	scaffold_8	6435	BL05258	9449915	BFL_6	3372	D
LOC591132	5164818	scaffold_8	6436	BL05263	9426163	BFL_6	3367	D
LOC576217	5166701	scaffold_8	6437	BL05279	9277242	BFL_6	3355	D
LOC593642	5203666	scaffold_8	6438	BL05199	10405176	BFL_6	3392	D
LOC576079	5300981	scaffold_8	6439	BL04954	14211537	BFL_6	3499	D
LOC590618	5329788	scaffold_8	6440	BL05336	8596816	BFL_6	3325	D
LOC594596	5377262	scaffold_8	6441	BL05334	8647679	BFL_6	3326	D
LOC594592	5401582	scaffold_8	6442	BL12022	865844	BFL_6	3161	D
LOC594590	5423622	scaffold_8	6443	BL12021	876176	BFL_6	3162	D
LOC100888204	5425511	scaffold_8	6444	BL09584	1762808	BFL_6	3170	D
LOC590644	5471565	scaffold_8	6445	BL05577	4080896	BFL_6	3211	D
LOC577329	5475714	scaffold_8	6446	BL12463	2358625	BFL_6	3187	D
LOC590675	5753764	scaffold_8	6447	BL05188	10630349	BFL_6	3400	D
IrxA	5943087	scaffold_8	6448	BL05179	10787817	BFL_6	3401	D
LOC589141	6275222	scaffold_8	6449	BL03564	15956230	BFL_6	3520	D
LOC575419	6277552	scaffold_8	6450	BL05306	8945282	BFL_6	3341	D
LOC575271	6314413	scaffold_8	6451	BL12865	17144354	BFL_6	3540	D
LOC575334	6334769	scaffold_8	6452	BL05433	6912636	BFL_6	3276	D
LOC100892692	6395428	scaffold_8	6453	BL05353	8341817	BFL_6	3319	D
LOC575199	6460314	scaffold_8	6454	BL05379	8002136	BFL_6	3303	D
LOC579718	6654797	scaffold_8	6455	BL05378	8042813	BFL_6	3304	D
LOC588885	6734455	scaffold_8	6456	BL05376	8068611	BFL_6	3305	D
LOC100892466	6802694	scaffold_8	6457	BL05278	9280848	BFL_6	3356	D
LOC594357	6860553	scaffold_8	6458	BL03604	15021316	BFL_6	3510	D
LOC583384	6920355	scaffold_8	6459	BL03602	15033366	BFL_6	3511	D
LOC579402	7018364	scaffold_8	6460	BL03584	15421994	BFL_6	3517	D
LOC579334	7023772	scaffold_8	6461	BL05308	8931504	BFL_6	3340	D
LOC579207	7051427	scaffold_8	6462	BL19666	19146175	BFL_6	3590	D
LOC589536	7227891	scaffold_8	6463	BL05327	8724131	BFL_6	3330	D
LOC578392	7301274	scaffold_8	6464	BL10275	22513013	BFL_6	3628	D
LOC578454	7303032	scaffold_8	6465	BL10276	22519550	BFL_6	3629	D
LOC100891243	7346511	scaffold_8	6466	BL12908	16386196	BFL_6	3523	D
LOC578691	7408383	scaffold_8	6467	BL12893	16660525	BFL_6	3526	D
LOC100892512	7418382	scaffold_8	6468	BL05422	7101965	BFL_6	3279	D
LOC591586	7498036	scaffold_8	6469	BL10314	23126337	BFL_6	3643	D
LOC577509	7502596	scaffold_8	6470	BL12430	3210362	BFL_6	3197	D
LOC594452	7544353	scaffold_8	6471	BL05411	7304652	BFL_6	3283	D
LOC579137	7546812	scaffold_8	6472	BL05515	5159603	BFL_6	3242	D
LOC580215	7610693	scaffold_8	6473	BL02504	20292450	BFL_6	3603	D
LOC580278	7620669	scaffold_8	6474	BL12033	777677	BFL_6	3157	D
LOC580452	7661901	scaffold_8	6475	BL10345	23813769	BFL_6	3657	D
LOC100890656	7708990	scaffold_8	6476	BL05077	12402105	BFL_6	3445	D
LOC580634	7785731	scaffold_8	6477	BL05078	12389663	BFL_6	3444	D
LOC580695	7802402	scaffold_8	6478	BL05068	12600353	BFL_6	3449	D
LOC100892079	7805811	scaffold_8	6479	BL19695	18689122	BFL_6	3573	D
LOC586452	7838835	scaffold_8	6480	BL05105	11990776	BFL_6	3429	D
LOC574834	7852489	scaffold_8	6481	BL05572	4166417	BFL_6	3214	D
LOC764252	7916333	scaffold_8	6482	BL05038	13099692	BFL_6	3464	D
LOC582950	8062378	scaffold_8	6486	BL05021	13318450	BFL_6	3472	D
LOC752300	8096250	scaffold_8	6487	BL05104	11996865	BFL_6	3430	D
LOC100891017	8096465	scaffold_8	6488	BL05022	13307268	BFL_6	3471	D
LOC100891091	8183114	scaffold_8	6489	BL05394	7743426	BFL_6	3294	D
LOC584629	8183341	scaffold_8	6490	BL05039	13092250	BFL_6	3463	D
LOC579849	8203299	scaffold_8	6491	BL19698	18643191	BFL_6	3571	D
LOC579965	8208287	scaffold_8	6492	BL05076	12493156	BFL_6	3446	D
LOC576943	8264914	scaffold_8	6493	BL12036	735040	BFL_6	3155	D
LOC115920339	8320901	scaffold_8	6494	BL09518	78940	BFL_6	3142	D
LOC576742	8406633	scaffold_8	6495	BL12488	1891188	BFL_6	3173	D
LOC580517	8459622	scaffold_8	6497	BL12889	16686048	BFL_6	3527	D
LOC581054	8498165	scaffold_8	6498	BL12462	2376344	BFL_6	3188	D
ano10	8520019	scaffold_8	6499	BL04981	13939834	BFL_6	3491	D
LOC755291	8554203	scaffold_8	6500	BL03599	15145659	BFL_6	3514	D
LOC752040	8645770	scaffold_8	6501	BL12473	2097860	BFL_6	3179	D
LOC574701	8647765	scaffold_8	6502	BL12456	2632452	BFL_6	3191	D
LOC574894	8682603	scaffold_8	6503	BL04984	13906217	BFL_6	3489	D
LOC105444400	8745963	scaffold_8	6504	BL12458	2518613	BFL_6	3189	D
LOC574964	8824967	scaffold_8	6505	BL12457	2552406	BFL_6	3190	D
LOC594402	9129862	scaffold_8	6507	BL10427	25487833	BFL_6	3678	D
LOC115920142	9145261	scaffold_8	6508	BL12464	2350699	BFL_6	3186	D
LOC115920244	9165579	scaffold_8	6509	BL12465	2334346	BFL_6	3185	D
LOC579716	9410291	scaffold_8	6511	BL05209	10320513	BFL_6	3388	D
LOC585594	9659596	scaffold_8	6513	BL10374	24355544	BFL_6	3662	D
LOC580780	9859529	scaffold_8	6516	BL12051	611381	BFL_6	3148	D
LOC105445128	10187164	scaffold_8	6518	BL05482	5658812	BFL_6	3260	D
LOC592875	10252750	scaffold_8	6520	BL12414	3525850	BFL_6	3204	D
LOC591120	10389532	scaffold_8	6522	BL05275	9315288	BFL_6	3358	D
LOC115920276	10431869	scaffold_8	6523	BL05081	12354901	BFL_6	3441	D
LOC105442498	10431964	scaffold_8	6524	BL05080	12369841	BFL_6	3442	D
LOC593722	10461749	scaffold_8	6525	BL05123	11557940	BFL_6	3417	D
LOC581164	10506972	scaffold_8	6527	BL10317	23216463	BFL_6	3645	D
LOC100889898	10538310	scaffold_8	6528	BL05403	7388001	BFL_6	3289	D
LOC576704	10581280	scaffold_8	6529	BL05380	7930963	BFL_6	3302	D
LOC577193	10668403	scaffold_8	6530	BL05385	7852649	BFL_6	3298	D
LOC581346	10708739	scaffold_8	6531	BL05103	12006481	BFL_6	3431	D
LOC579873	10781782	scaffold_8	6532	BL12484	1936084	BFL_6	3175	D
LOC585164	10869492	scaffold_8	6534	BL12486	1915266	BFL_6	3174	D
LOC589904	11196514	scaffold_8	6536	BL05479	5727815	BFL_6	3261	D
LOC578057	11261297	scaffold_8	6537	BL19738	18125927	BFL_6	3556	D
LOC105439161	11300723	scaffold_8	6538	BL12870	17098208	BFL_6	3537	D
LOC581083	11353349	scaffold_8	6539	BL19754	17851741	BFL_6	3552	D
LOC763155	11422852	scaffold_8	6541	BL10283	22612906	BFL_6	3633	D
LOC580856	11546484	scaffold_8	6542	BL05210	10309363	BFL_6	3387	D
LOC100889015	11601694	scaffold_8	6543	BL05137	11413693	BFL_6	3412	D
LOC583786	11683980	scaffold_8	6544	BL05474	5793924	BFL_6	3265	D
LOC100888314	12071039	scaffold_8	6545	BL04986	13883386	BFL_6	3487	D
LOC753968	12071047	scaffold_8	6546	BL12868	17130880	BFL_6	3538	D
LOC593687	12078958	scaffold_8	6547	BL05410	7316081	BFL_6	3284	D
LOC576962	12318157	scaffold_8	6551	BL10406	24917053	BFL_6	3668	D
LOC577028	12382559	scaffold_8	6552	BL05114	11805989	BFL_6	3421	D
LOC585064	12584863	scaffold_8	6553	BL05508	5240421	BFL_6	3247	D
LOC578220	12711495	scaffold_8	6555	BL19689	18786573	BFL_6	3577	D
LOC762996	12711689	scaffold_8	6556	BL12420	3444936	BFL_6	3203	D
LOC764565	12725297	scaffold_8	6557	BL12926	16054617	BFL_6	3521	D
LOC576022	12777290	scaffold_8	6558	BL05400	7577124	BFL_6	3291	D
LOC581394	12845863	scaffold_8	6559	BL02515	20407776	BFL_6	3609	D
LOC755465	13100427	scaffold_8	6561	BL19648	19303942	BFL_6	3598	D
LOC115918382	13281565	scaffold_8	6562	BL26392	509675	BFL_6	3146	D
LOC577148	13356708	scaffold_8	6563	BL05497	5458701	BFL_6	3252	D
LOC105439894	13584323	scaffold_8	6564	BL05495	5566152	BFL_6	3253	D
LOC105442843	13651395	scaffold_8	6565	BL05303	8991522	BFL_6	3343	D
LOC105437003	13833829	scaffold_8	6566	BL19646	19318088	BFL_6	3599	D
LOC753849	13982885	scaffold_8	6567	BL05053	12853505	BFL_6	3458	D
LOC585337	14371298	scaffold_8	6568	BL05254	9512733	BFL_6	3376	D
LOC585057	14533090	scaffold_8	6569	BL05054	12791548	BFL_6	3457	D
LOC585566	14591592	scaffold_8	6570	BL05009	13526160	BFL_6	3476	D
LOC100891144	14622619	scaffold_8	6571	BL05295	9135857	BFL_6	3349	D
LOC100891224	14650009	scaffold_8	6572	BL05294	9144772	BFL_6	3350	D
LOC589182	14916517	scaffold_8	6573	BL05339	8549293	BFL_6	3323	D
LOC580155	15077478	scaffold_8	6574	BL05398	7601016	BFL_6	3292	D
LOC100894008	15180761	scaffold_8	6575	BL19697	18646257	BFL_6	3572	D
LOC587966	15270454	scaffold_8	6576	BL12482	1961877	BFL_6	3176	D
LOC578336	15383031	scaffold_8	6577	BL12401	3753509	BFL_6	3209	D
KIF15	15531506	scaffold_8	6578	BL05382	7900906	BFL_6	3300	D
LOC576911	16081238	scaffold_8	6580	BL19699	18601613	BFL_6	3570	D
LOC115918378	16526133	scaffold_8	6582	BL10359	24000222	BFL_6	3658	D
LOC115920260	16801723	scaffold_8	6583	BL12477	2032624	BFL_6	3178	D
LOC577525	17152125	scaffold_8	6584	BL05371	8186104	BFL_6	3309	D
LOC575996	17914665	scaffold_8	6585	BL03581	15519199	BFL_6	3518	D
LOC576126	17989863	scaffold_8	6586	BL12879	16988885	BFL_6	3535	D
LOC579458	18053128	scaffold_8	6587	BL10339	23495273	BFL_6	3655	D
LOC589543	18070651	scaffold_8	6588	BL19727	18321884	BFL_6	3558	D
LOC591423	18076737	scaffold_8	6590	BL10284	22631725	BFL_6	3634	D
LOC100890634	18234424	scaffold_8	6591	BL10305	22931134	BFL_6	3640	D
LOC752638	18575166	scaffold_8	6593	BL04974	14059975	BFL_6	3493	D
LOC100890867	18743154	scaffold_8	6594	BL05395	7645453	BFL_6	3293	D
LOC580583	18743215	scaffold_8	6595	BL03585	15393756	BFL_6	3516	D
LOC580648	18758744	scaffold_8	6596	BL09525	146042	BFL_6	3143	D
LOC581716	18814423	scaffold_8	6597	BL09529	225801	BFL_6	3144	D
LOC590195	18952261	scaffold_8	6598	BL05566	4256461	BFL_6	3218	D
st	19039356	scaffold_8	6599	BL05235	9807471	BFL_6	3380	D
LOC591898	19098909	scaffold_8	6601	BL10424	25457738	BFL_6	3676	D
LOC579077	19129277	scaffold_8	6602	BL19691	18759464	BFL_6	3575	D
LOC588014	19167602	scaffold_8	6603	BL12052	587068	BFL_6	3147	D
LOC764031	19170023	scaffold_8	6604	BL12029	799514	BFL_6	3160	D
LOC105444158	19193516	scaffold_8	6605	BL12030	788862	BFL_6	3159	D
LOC580136	19316809	scaffold_8	6607	BL05208	10364555	BFL_6	3389	D
LOC580075	19338369	scaffold_8	6608	BL05556	4464434	BFL_6	3221	D
LOC100889859	19353428	scaffold_8	6609	BL19747	18011215	BFL_6	3555	D
LOC575920	19554231	scaffold_8	6610	BL19748	17928962	BFL_6	3554	D
LOC575851	19609816	scaffold_8	6611	BL05405	7361431	BFL_6	3287	D
LOC575793	19622299	scaffold_8	6612	BL19709	18522132	BFL_6	3567	D
LOC575087	19622333	scaffold_8	6613	BL05005	13587133	BFL_6	3478	D
LOC575157	19640964	scaffold_8	6614	BL05170	10956372	BFL_6	3404	D
LOC100889411	19763826	scaffold_8	6615	BL04939	14574162	BFL_6	3507	D
LOC100889332	19801943	scaffold_8	6616	BL12432	3165017	BFL_6	3195	D
LOC100890479	19810023	scaffold_8	6617	BL05049	12925798	BFL_6	3460	D
LOC591037	19927908	scaffold_8	6619	BL05289	9174613	BFL_6	3352	D
LOC100889068	19928129	scaffold_8	6620	BL05288	9180089	BFL_6	3353	D
LOC755250	19981920	scaffold_8	6621	BL05451	6155699	BFL_6	3270	D
LOC100888258	20135603	scaffold_8	6622	BL05117	11651918	BFL_6	3420	D
LOC579107	20365838	scaffold_8	6623	BL05155	11155635	BFL_6	3407	D
LOC579041	20402881	scaffold_8	6624	BL05161	11098592	BFL_6	3406	D
LOC594821	20666231	scaffold_8	6627	BL05359	8269583	BFL_6	3316	D
LOC589790	20740337	scaffold_8	6628	BL12047	657302	BFL_6	3151	D
LOC589767	20785734	scaffold_8	6629	BL05069	12581793	BFL_6	3448	D
LOC583590	20838727	scaffold_8	6631	BL12404	3715499	BFL_6	3208	D
LOC100892039	21042076	scaffold_8	6632	BL19676	19033298	BFL_6	3586	D
LOC574654	21072851	scaffold_8	6633	BL05019	13347805	BFL_6	3474	D
LOC574714	21084585	scaffold_8	6634	BL05412	7299946	BFL_6	3282	D
LOC574666	21086566	scaffold_8	6635	BL02496	20934359	BFL_6	3618	D
LOC763415	21098430	scaffold_8	6636	BL12407	3691790	BFL_6	3207	D
LOC590813	21153774	scaffold_8	6638	BL05143	11339519	BFL_6	3409	D
LOC590859	21171460	scaffold_8	6639	BL19716	18452567	BFL_6	3560	D
LOC575406	21277126	scaffold_8	6641	BL05141	11352241	BFL_6	3411	D
LOC100890740	21290252	scaffold_8	6642	BL05299	9098299	BFL_6	3346	D
LOC575687	21339217	scaffold_8	6643	BL05544	4676801	BFL_6	3229	D
LOC414053	21371941	scaffold_8	6644	BL02512	20370610	BFL_6	3608	D
LOC575821	21450996	scaffold_8	6646	BL02510	20352092	BFL_6	3607	D
LOC575890	21496468	scaffold_8	6647	BL05552	4520765	BFL_6	3223	D
LOC764695	21646889	scaffold_8	6648	BL05548	4554803	BFL_6	3226	D
LOC585278	21696029	scaffold_8	6649	BL05549	4549848	BFL_6	3225	D
LOC590990	21703662	scaffold_8	6650	BL05007	13556210	BFL_6	3477	D
LOC585877	22063215	scaffold_8	6651	BL05476	5752372	BFL_6	3263	D
LOC585541	22134750	scaffold_8	6652	BL05051	12896361	BFL_6	3459	D
LOC105437883	22149628	scaffold_8	6653	BL05537	4839937	BFL_6	3233	D
LOC115920176	23201175	scaffold_8	6655	BL05409	7323613	BFL_6	3285	D
LOC756196	23291289	scaffold_8	6656	BL05028	13190858	BFL_6	3466	D
SPCA	23352423	scaffold_8	6657	BL05134	11485713	BFL_6	3414	D
LOC581078	24001820	scaffold_8	6659	BL05260	9439379	BFL_6	3370	D
LOC581143	24001874	scaffold_8	6660	BL05262	9430067	BFL_6	3368	D
LOC100889576	24062780	scaffold_8	6661	BL05082	12308530	BFL_6	3440	D
LOC592540	24237273	scaffold_8	6662	BL05514	5180653	BFL_6	3243	D
LOC580374	24304940	scaffold_8	6663	BL05467	5890808	BFL_6	3268	D
LOC582731	24452037	scaffold_8	6664	BL05232	9870444	BFL_6	3382	D
LOC584026	24528441	scaffold_8	6665	BL04936	14691592	BFL_6	3508	D
LOC587057	24620504	scaffold_8	6666	BL05575	4119679	BFL_6	3212	D
LOC752175	24621050	scaffold_8	6667	BL05417	7189616	BFL_6	3280	D
LOC578526	24916049	scaffold_8	6668	BL19669	19118628	BFL_6	3589	D
LOC752971	25001369	scaffold_8	6670	BL19649	19299914	BFL_6	3597	D
LOC588512	25263824	scaffold_8	6673	BL12034	754430	BFL_6	3156	D
LOC592262	25329628	scaffold_8	6674	BL02494	20971198	BFL_6	3620	D
LOC592304	25352021	scaffold_8	6675	BL10280	22586148	BFL_6	3632	D
LOC587320	25375136	scaffold_8	6676	BL12049	636661	BFL_6	3149	D
LOC588045	25387873	scaffold_8	6677	BL05277	9292179	BFL_6	3357	D
LOC764251	25517293	scaffold_8	6678	BL10312	23025781	BFL_6	3642	D
LOC105443192	25523935	scaffold_8	6679	BL05292	9155804	BFL_6	3351	D
LOC764230	25560615	scaffold_8	6683	BL10320	23268672	BFL_6	3646	D
LOC577709	25602571	scaffold_8	6684	BL19713	18486026	BFL_6	3563	D
LOC582538	25609640	scaffold_8	6685	BL05536	4845664	BFL_6	3234	D
LOC577772	25628213	scaffold_8	6686	BL05328	8711100	BFL_6	3329	D
