s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
PL31579	38072344	chrom13	9970	LOC575003	1387437	scaffold_8	10105
PL31403	38109099	chrom13	9971	LOC584568	1420074	scaffold_8	10106
PL31480	38174066	chrom13	9972	LOC589384	1445719	scaffold_8	10107
PL40800	24403543	chrom13	9732	LOC115925049	9808717	scaffold_17	11484
PL40015	5936809	chrom13	9398	LOC590546	2844940	scaffold_10	11696
PL32861	1002637	chrom14	9981	LOC100888911	49084595	scaffold_6	980
PL31920	29640809	chrom14	10379	LOC100890321	26983640	scaffold_6	598
PL32593	29645493	chrom14	10381	LOC100893279	26973508	scaffold_6	597
PL32728	31911417	chrom14	10412	LOC115919499	21813936	scaffold_6	513
PL32438	35422521	chrom14	10448	LOC115919436	33885430	scaffold_6	717
PL33062	104614	chrom14	9974	LOC115927762	48292083	scaffold_20	1931
PL32142	28507382	chrom14	10371	LOC105446676	34129553	scaffold_20	1842
PL32378	33852426	chrom14	10431	LOC105439726	50572239	scaffold_20	1945
PL32694	35461776	chrom14	10449	LOC100893246	5613946	scaffold_20	1655
PL33481	8146028	chrom14	10070	LOC100888923	37182337	scaffold_21	2441
PL32480	8183944	chrom14	10071	LOC100890978	37146807	scaffold_21	2440
PL33149	8347455	chrom14	10072	LOC577805	37068471	scaffold_21	2439
PL32669	8452341	chrom14	10073	LOC752828	36857256	scaffold_21	2437
PL33258	8534569	chrom14	10074	LOC578467	36854623	scaffold_21	2436
PL33428	8573619	chrom14	10075	LOC115928065	36833420	scaffold_21	2435
PL31890	8697151	chrom14	10076	LOC100891987	36832527	scaffold_21	2434
PL31951	8707720	chrom14	10077	LOC115928064	36815983	scaffold_21	2433
PL32452	8756269	chrom14	10078	LOC592644	36804628	scaffold_21	2432
PL33160	29558666	chrom14	10378	LOC588878	27542752	scaffold_21	2285
PL32456	20866866	chrom14	10274	LOC105438682	29062295	scaffold_2	4019
PL32185	2527670	chrom14	9994	LOC105443415	24414800	scaffold_7	5142
PL32510	969716	chrom14	9980	LOC105443082	29627297	scaffold_14	5941
PL32136	2975671	chrom14	10006	LOC115923825	25936044	scaffold_14	5890
PL32898	7349548	chrom14	10058	LOC115923739	526221	scaffold_14	5451
PL33466	894487	chrom14	9979	LOC574670	31167601	scaffold_4	7548
PL32162	4234442	chrom14	10022	LOC115929096	26713438	scaffold_4	7486
PL32754	4434285	chrom14	10023	LOC100892969	26606560	scaffold_4	7485
PL32044	5318495	chrom14	10036	LOC584137	31346418	scaffold_9	8218
PL33152	26128239	chrom14	10349	LOC581886	33729876	scaffold_16	8765
PL33081	29352813	chrom14	10376	LOC115924744	32764394	scaffold_16	8744
PL32843	36044992	chrom14	10453	LOC586744	20425256	scaffold_16	8596
PL32199	16863452	chrom14	10198	LOC752124	16710724	scaffold_18	8926
PL32785	29643393	chrom14	10380	LOC115918077	7629840	scaffold_18	8820
PL33407	30527008	chrom14	10399	LOC115922783	31826658	scaffold_12	9625
PL31915	35818693	chrom14	10450	LOC105440953	12013591	scaffold_12	9300
PL33389	231849	chrom14	9975	LOC579050	33039060	scaffold_19	10072
PL33367	575635	chrom14	9976	LOC100891122	32993102	scaffold_19	10071
PL32927	838660	chrom14	9977	LOC580079	32939752	scaffold_19	10069
PL33457	867943	chrom14	9978	LOC105436583	32959733	scaffold_19	10070
PL32472	1743370	chrom14	9982	LOC753598	21391067	scaffold_19	9935
PL32975	1789960	chrom14	9983	LOC589343	21396180	scaffold_19	9936
PL32545	2089546	chrom14	9985	LOC115926048	13943526	scaffold_19	9847
PL32839	2105604	chrom14	9986	LOC105446762	14013550	scaffold_19	9848
PL32233	2111152	chrom14	9987	LOC105446763	14025800	scaffold_19	9849
PL33091	2139320	chrom14	9988	LOC100892519	14072007	scaffold_19	9850
PL31968	2209465	chrom14	9989	LOC115918021	14106271	scaffold_19	9851
PL33095	2571443	chrom14	9995	LOC115926053	14396189	scaffold_19	9853
PL31837	2596164	chrom14	9996	LOC105438132	14417888	scaffold_19	9854
PL32711	2783778	chrom14	10002	LOC100888429	14630676	scaffold_19	9855
PL32786	2989055	chrom14	10007	LOC591573	11392993	scaffold_19	9817
PL32375	3037853	chrom14	10008	LOC105438362	11352583	scaffold_19	9816
PL32077	3091211	chrom14	10009	LOC586410	11327175	scaffold_19	9814
PL32881	3119575	chrom14	10010	LOC589295	21532267	scaffold_19	9937
PL31979	3119904	chrom14	10011	LOC754554	11697211	scaffold_19	9823
PL32535	3355656	chrom14	10012	LOC373367	13313822	scaffold_19	9840
PL32342	3404188	chrom14	10013	LOC577969	18436204	scaffold_19	9888
PL32264	3420542	chrom14	10014	LOC100889500	18402850	scaffold_19	9887
PL32744	3536283	chrom14	10015	LOC586677	12301934	scaffold_19	9828
PL33361	3757808	chrom14	10016	LOC100893746	12033245	scaffold_19	9827
PL31935	3991906	chrom14	10017	LOC763970	11828892	scaffold_19	9826
PL33453	4051306	chrom14	10018	LOC593876	11794119	scaffold_19	9825
PL33397	4110504	chrom14	10019	LOC583333	11728540	scaffold_19	9824
PL33507	4157767	chrom14	10020	LOC100888025	21641842	scaffold_19	9938
PL33108	4166925	chrom14	10021	LOC588241	30003634	scaffold_19	10047
PL33289	4544608	chrom14	10027	LOC115925874	30314248	scaffold_19	10048
PL31964	4658921	chrom14	10028	LOC105445543	13318087	scaffold_19	9841
PL32306	4687902	chrom14	10029	LOC105436916	18439255	scaffold_19	9889
PL32539	4764727	chrom14	10030	LOC754634	18539748	scaffold_19	9890
PL33086	4809899	chrom14	10031	LOC582714	18565326	scaffold_19	9891
PL33254	4825844	chrom14	10032	LOC100889426	18575704	scaffold_19	9892
PL32441	4912661	chrom14	10033	LOC591498	26360761	scaffold_19	10001
PL33048	5094390	chrom14	10034	LOC582174	26472294	scaffold_19	10002
PL33304	5251573	chrom14	10035	LOC756286	26635056	scaffold_19	10003
PL33067	5340758	chrom14	10037	LOC580448	26718777	scaffold_19	10006
PL32891	5681911	chrom14	10038	LOC577102	26888895	scaffold_19	10007
PL32983	5741617	chrom14	10039	LOC100891952	26982688	scaffold_19	10008
PL32954	6002625	chrom14	10040	LOC764176	27175405	scaffold_19	10009
PL32531	6210987	chrom14	10041	LOC585532	27308959	scaffold_19	10010
PL33022	6266212	chrom14	10042	LOC100891263	27375255	scaffold_19	10011
PL32388	6446380	chrom14	10043	LOC586138	27553334	scaffold_19	10012
PL31902	6484140	chrom14	10044	LOC752810	27615352	scaffold_19	10013
PL32895	6561165	chrom14	10045	LOC753325	11452159	scaffold_19	9818
PL33213	6626952	chrom14	10046	LOC578745	27638910	scaffold_19	10014
PL32208	6712290	chrom14	10047	LOC100892614	11522094	scaffold_19	9819
PL32321	6793568	chrom14	10048	LOC105438545	11572176	scaffold_19	9821
PL31999	6805509	chrom14	10049	LOC586184	11583182	scaffold_19	9822
PL32397	6898278	chrom14	10050	LOC588773	8306518	scaffold_19	9766
PL31943	6993610	chrom14	10051	LOC373178	8234515	scaffold_19	9765
PL31843	7021445	chrom14	10052	LOC764545	8208585	scaffold_19	9764
PL32761	7110950	chrom14	10053	LOC100893533	8139946	scaffold_19	9763
PL33103	7174590	chrom14	10054	LOC115926003	7991988	scaffold_19	9761
PL32403	7189263	chrom14	10055	LOC105438945	7404361	scaffold_19	9753
PL31799	7200991	chrom14	10056	LOC100894011	7979459	scaffold_19	9760
PL32026	7340498	chrom14	10057	LOC763669	7837638	scaffold_19	9759
PL32368	7491056	chrom14	10059	LOC593369	7679450	scaffold_19	9758
PL32201	7553835	chrom14	10060	LOC100890504	7165278	scaffold_19	9750
PL33096	7588919	chrom14	10061	LOC578080	7130987	scaffold_19	9749
PL32784	7591081	chrom14	10062	LOC115925998	7630209	scaffold_19	9756
PL31866	7673079	chrom14	10063	LOC115925997	7580618	scaffold_19	9755
PL32923	7770400	chrom14	10066	LOC756535	2549153	scaffold_19	9678
PL32705	7939996	chrom14	10067	LOC100888284	11331110	scaffold_19	9815
PL33341	7961490	chrom14	10068	LOC577443	2294390	scaffold_19	9674
PL32333	8000700	chrom14	10069	LOC100892305	2310694	scaffold_19	9675
PL32757	8865612	chrom14	10081	LOC589977	13876921	scaffold_19	9846
PL32384	8882831	chrom14	10082	LOC105438434	1705301	scaffold_19	9665
PL32904	8936849	chrom14	10083	LOC591611	1652886	scaffold_19	9664
PL33143	8992750	chrom14	10084	LOC115918775	1580654	scaffold_19	9663
PL32235	9031329	chrom14	10085	LOC373285	966549	scaffold_19	9657
PL32416	9031410	chrom14	10086	LOC105440322	965015	scaffold_19	9656
PL31996	9080129	chrom14	10087	LOC588204	1515314	scaffold_19	9662
PL31917	9117996	chrom14	10088	LOC115926163	1505206	scaffold_19	9661
PL33465	9287402	chrom14	10089	LOC115925901	1306616	scaffold_19	9660
PL32610	9428953	chrom14	10090	LOC762422	613619	scaffold_19	9655
PL32256	9433612	chrom14	10091	LOC577573	2244580	scaffold_19	9673
PL32086	9536182	chrom14	10092	LOC582864	13672321	scaffold_19	9845
PL33036	9590997	chrom14	10093	LOC585593	13615460	scaffold_19	9844
PL32487	9591186	chrom14	10094	eef1Bb	13615444	scaffold_19	9843
PL32407	9611109	chrom14	10095	LOC105445542	13496743	scaffold_19	9842
PL32739	9886954	chrom14	10096	LOC592825	30362960	scaffold_19	10049
PL31887	10149773	chrom14	10100	LOC577202	22600752	scaffold_19	9959
PL32036	10301229	chrom14	10101	LOC115926117	22703443	scaffold_19	9960
PL32562	10357068	chrom14	10102	LOC587349	22942379	scaffold_19	9962
PL32309	10421999	chrom14	10103	LOC100891893	22977680	scaffold_19	9963
PL32157	10434955	chrom14	10104	LOC100891963	22987898	scaffold_19	9964
PL32166	10446899	chrom14	10105	LOC586415	23008772	scaffold_19	9965
PL32169	10465058	chrom14	10106	LOC584941	23025842	scaffold_19	9967
PL32775	10664202	chrom14	10109	LOC100890248	15378394	scaffold_19	9862
PL32998	10758939	chrom14	10110	LOC763712	15450698	scaffold_19	9864
PL32696	10768773	chrom14	10111	LOC100890909	15436996	scaffold_19	9863
PL32241	10812625	chrom14	10112	LOC100889996	15548537	scaffold_19	9865
PL32273	10846717	chrom14	10113	LOC105446440	20242992	scaffold_19	9918
PL31846	10905194	chrom14	10116	LOC752502	15697815	scaffold_19	9866
PL32746	10931442	chrom14	10117	LOC588704	15735984	scaffold_19	9867
PL32572	11363066	chrom14	10121	LOC100893392	16139926	scaffold_19	9868
PL32345	11541183	chrom14	10124	LOC577126	16222809	scaffold_19	9869
PL33464	11561587	chrom14	10125	LOC577010	16237579	scaffold_19	9871
PL33374	11599130	chrom14	10126	LOC115917923	16232555	scaffold_19	9870
PL32550	11847464	chrom14	10131	LOC579043	16433551	scaffold_19	9872
PL32156	11886352	chrom14	10132	LOC100888665	16483839	scaffold_19	9873
PL32655	12265126	chrom14	10138	LOC588167	17329312	scaffold_19	9874
PL32254	12521767	chrom14	10141	LOC105439633	11103788	scaffold_19	9811
PL31831	12567474	chrom14	10142	LOC100891711	11053032	scaffold_19	9810
PL33056	12696302	chrom14	10143	LOC115926239	32724774	scaffold_19	10066
PL32340	12696633	chrom14	10144	LOC115926238	32724722	scaffold_19	10065
PL32864	12719617	chrom14	10145	LOC578858	33140579	scaffold_19	10073
PL33109	12828260	chrom14	10146	LOC115926228	31993936	scaffold_19	10061
PL32471	12926298	chrom14	10147	LOC100890697	10257280	scaffold_19	9796
PL33488	12964590	chrom14	10148	LOC586525	10213073	scaffold_19	9795
PL32986	12981005	chrom14	10149	LOC105447129	10183576	scaffold_19	9794
PL33120	12985862	chrom14	10150	LOC764556	10178707	scaffold_19	9793
PL31860	13132699	chrom14	10151	LOC584952	10046208	scaffold_19	9792
PL31938	13304147	chrom14	10152	LOC593140	2789230	scaffold_19	9683
PL31992	13306044	chrom14	10153	LOC586451	9884301	scaffold_19	9791
PL32266	13383944	chrom14	10154	LOC105437797	3205673	scaffold_19	9687
PL32479	13456279	chrom14	10155	LOC115925958	2654691	scaffold_19	9681
PL33331	13526392	chrom14	10156	LOC115925993	7204901	scaffold_19	9751
PL32402	13618943	chrom14	10158	LOC115925959	2669665	scaffold_19	9682
PL32248	13693088	chrom14	10159	LOC100893852	3143470	scaffold_19	9686
PL32666	13713432	chrom14	10160	LOC578298	15196722	scaffold_19	9861
PL32551	13743262	chrom14	10161	LOC579068	8449346	scaffold_19	9770
PL31814	13786768	chrom14	10162	LOC105445817	8591539	scaffold_19	9771
PL31818	13812456	chrom14	10163	LOC580057	11185297	scaffold_19	9812
PL32905	14039963	chrom14	10164	LOC115925831	17619441	scaffold_19	9876
PL32625	14180298	chrom14	10165	LOC100890177	4176404	scaffold_19	9707
PL31806	14518024	chrom14	10166	LOC767502	4473263	scaffold_19	9708
PL32355	14904350	chrom14	10167	LOC100891811	4676578	scaffold_19	9709
PL32896	14936928	chrom14	10168	LOC582353	4700855	scaffold_19	9710
PL32095	14945755	chrom14	10169	LOC592292	4701335	scaffold_19	9711
PL33135	14995805	chrom14	10170	LOC581438	4775155	scaffold_19	9712
PL32271	15407267	chrom14	10171	LOC100894146	5006551	scaffold_19	9713
PL31946	15479335	chrom14	10172	LOC580263	5103584	scaffold_19	9714
PL31991	15603861	chrom14	10173	LOC100889527	5250952	scaffold_19	9715
PL32310	15670364	chrom14	10174	LOC100889602	5302846	scaffold_19	9716
PL32847	15694866	chrom14	10175	LOC593432	5308594	scaffold_19	9717
PL32071	15727827	chrom14	10176	LOC587532	5550904	scaffold_19	9719
PL32289	15798538	chrom14	10177	LOC587557	5581093	scaffold_19	9720
PL32462	15857773	chrom14	10178	LOC755000	5644620	scaffold_19	9721
PL32790	15883431	chrom14	10179	LOC115926191	5473804	scaffold_19	9718
PL32360	15919571	chrom14	10180	LOC589654	5725901	scaffold_19	9722
PL32078	15942376	chrom14	10181	LOC584384	5730167	scaffold_19	9723
PL33212	15973532	chrom14	10182	LOC752431	5765797	scaffold_19	9724
PL32947	16027611	chrom14	10183	LOC584178	5804969	scaffold_19	9726
PL33345	16064438	chrom14	10184	LOC583684	5867833	scaffold_19	9727
PL32910	16329372	chrom14	10185	LOC105446115	6203511	scaffold_19	9728
PL32247	16364250	chrom14	10186	LOC100891288	6219126	scaffold_19	9729
PL32821	16389677	chrom14	10187	LOC587893	6239550	scaffold_19	9730
PL32540	16486354	chrom14	10188	LOC592952	6301366	scaffold_19	9732
PL32762	16536296	chrom14	10189	LOC762791	18756109	scaffold_19	9896
PL33427	16547940	chrom14	10190	LOC593812	18744075	scaffold_19	9895
PL31861	16649076	chrom14	10191	LOC588685	18627402	scaffold_19	9894
PL31889	16684867	chrom14	10192	LOC588702	18593921	scaffold_19	9893
PL32491	16692872	chrom14	10193	LOC583222	22567325	scaffold_19	9957
PL32710	16742323	chrom14	10194	LOC100888695	22540971	scaffold_19	9955
PL32087	16828430	chrom14	10195	LOC592390	22490957	scaffold_19	9954
PL32052	16831358	chrom14	10196	LOC592375	22478141	scaffold_19	9953
PL31807	16852585	chrom14	10197	LOC100893649	22366414	scaffold_19	9952
PL33098	17003067	chrom14	10199	LOC592613	22361305	scaffold_19	9951
PL31967	17030725	chrom14	10200	LOC754228	22328924	scaffold_19	9950
PL32115	17037014	chrom14	10201	LOC594103	22310633	scaffold_19	9949
PL32948	17159690	chrom14	10202	LOC594097	22187828	scaffold_19	9948
PL32950	17161193	chrom14	10203	LOC583383	22185902	scaffold_19	9947
PL32332	17356241	chrom14	10204	LOC100891869	22007911	scaffold_19	9946
PL31865	17465499	chrom14	10205	LOC593232	21933184	scaffold_19	9945
PL32713	17509237	chrom14	10206	LOC582178	21868645	scaffold_19	9944
PL33203	17557014	chrom14	10207	HCN2	21820628	scaffold_19	9942
PL31811	17585377	chrom14	10208	LOC576452	21797335	scaffold_19	9941
PL33394	17626252	chrom14	10209	LOC584001	21736460	scaffold_19	9940
PL33078	17684474	chrom14	10210	LOC100887936	30001148	scaffold_19	10046
PL31977	17754370	chrom14	10211	LOC105442235	29931860	scaffold_19	10045
PL33455	17803736	chrom14	10212	LOC100888422	11283390	scaffold_19	9813
PL31994	17833334	chrom14	10213	LOC590252	29898653	scaffold_19	10044
PL33061	17861138	chrom14	10214	LOC584763	29882769	scaffold_19	10043
PL32622	17886058	chrom14	10215	LOC582782	29677698	scaffold_19	10042
PL32677	17900171	chrom14	10216	LOC105447214	29673295	scaffold_19	10041
PL33183	17984693	chrom14	10217	LOC100891927	29616229	scaffold_19	10040
PL33267	18018916	chrom14	10218	LOC589486	29596037	scaffold_19	10039
PL33463	18066295	chrom14	10219	LOC590710	29560402	scaffold_19	10038
PL33004	18072115	chrom14	10220	LOC585053	29532717	scaffold_19	10037
PL32807	18121449	chrom14	10221	LOC100891706	29508708	scaffold_19	10036
PL33385	18141188	chrom14	10222	LOC589009	29471392	scaffold_19	10035
PL33054	18172859	chrom14	10223	LOC589215	29302836	scaffold_19	10032
PL32126	18195310	chrom14	10224	LOC115926197	29375540	scaffold_19	10034
PL32633	18282512	chrom14	10225	LOC588102	29287923	scaffold_19	10031
PL33250	18286627	chrom14	10226	LOC593095	29315721	scaffold_19	10033
PL33174	18333872	chrom14	10227	LOC593760	29269189	scaffold_19	10030
PL32140	18345496	chrom14	10228	LOC593771	29257539	scaffold_19	10029
PL32658	18396424	chrom14	10229	LOC591750	29241711	scaffold_19	10028
PL33302	18404711	chrom14	10230	LOC105436779	29212237	scaffold_19	10027
PL32061	18428639	chrom14	10231	LOC591708	29185512	scaffold_19	10026
PL33047	18480758	chrom14	10232	LOC763234	29111273	scaffold_19	10025
PL32350	18518913	chrom14	10233	LOC764210	29048418	scaffold_19	10024
PL33493	18554552	chrom14	10234	LOC105439058	29038894	scaffold_19	10023
PL32802	18562238	chrom14	10235	LOC115925865	29028561	scaffold_19	10022
PL32765	18588362	chrom14	10236	LOC100890162	29015719	scaffold_19	10021
PL32629	18653628	chrom14	10237	LOC581727	28968273	scaffold_19	10020
PL32351	18686900	chrom14	10238	LOC373238	27749189	scaffold_19	10019
PL32160	18716717	chrom14	10239	LOC590444	27732373	scaffold_19	10018
PL32700	18745045	chrom14	10240	LOC590510	27689760	scaffold_19	10016
PL33214	18745741	chrom14	10241	LOC762428	27707773	scaffold_19	10017
PL31897	18782606	chrom14	10242	LOC590531	27648962	scaffold_19	10015
PL32973	18806149	chrom14	10243	LOC105438074	30569573	scaffold_19	10050
PL32390	18852132	chrom14	10244	LOC580087	30601186	scaffold_19	10051
PL31903	18961883	chrom14	10246	LOC586230	30821727	scaffold_19	10053
PL32465	19033679	chrom14	10247	LOC100889345	30855923	scaffold_19	10054
PL32262	19239051	chrom14	10252	LOC756943	31027308	scaffold_19	10055
PL32374	19278526	chrom14	10253	LOC115925879	31068491	scaffold_19	10056
PL32621	19389463	chrom14	10255	LOC581028	31082249	scaffold_19	10057
PL32521	19390784	chrom14	10256	LOC115918797	31099258	scaffold_19	10058
PL32007	19439819	chrom14	10257	LOC100892376	31124339	scaffold_19	10059
PL33001	19585506	chrom14	10258	LOC753235	10305369	scaffold_19	9797
PL32260	19613095	chrom14	10259	LOC100892084	23105984	scaffold_19	9969
PL31815	19696731	chrom14	10260	LOC115926133	24031583	scaffold_19	9973
PL31853	19933118	chrom14	10261	LOC115918790	23995782	scaffold_19	9972
PL33506	19941454	chrom14	10262	LOC763714	23616460	scaffold_19	9971
PL33221	20259021	chrom14	10264	LOC105437810	23496658	scaffold_19	9970
PL33474	20338023	chrom14	10265	LOC764826	24496568	scaffold_19	9974
PL32652	20467267	chrom14	10266	LOC582485	24637561	scaffold_19	9975
PL33365	20556430	chrom14	10267	LOC115925854	25021798	scaffold_19	9976
PL33045	20666632	chrom14	10268	LOC590692	25093605	scaffold_19	9977
PL33305	20666815	chrom14	10269	LOC590632	25093863	scaffold_19	9978
PL31878	20684485	chrom14	10270	LOC590610	25104530	scaffold_19	9979
PL33129	20755570	chrom14	10271	LOC584174	25138671	scaffold_19	9980
PL32474	20787653	chrom14	10273	LOC105440821	25179876	scaffold_19	9981
PL32682	20894136	chrom14	10275	LOC592846	25218675	scaffold_19	9982
PL33288	20908712	chrom14	10276	LOC582756	25233434	scaffold_19	9983
PL32990	20970601	chrom14	10277	LOC755261	25245961	scaffold_19	9984
PL33230	21035110	chrom14	10278	LOC115926162	25836272	scaffold_19	9989
PL31867	21074980	chrom14	10279	LOC115918073	25368464	scaffold_19	9985
PL33292	21217578	chrom14	10280	LOC578226	25954841	scaffold_19	9990
PL33104	21304061	chrom14	10281	LOC115925856	25496328	scaffold_19	9986
PL33138	21315092	chrom14	10282	LOC115926167	26068657	scaffold_19	9991
PL32301	21354736	chrom14	10283	LOC583588	25707196	scaffold_19	9987
PL32151	21367328	chrom14	10284	LOC752954	26091708	scaffold_19	9992
PL32110	21402721	chrom14	10285	LOC592317	26135832	scaffold_19	9993
PL31875	21414627	chrom14	10286	LOC587142	26140062	scaffold_19	9994
PL33159	21479891	chrom14	10287	LOC100893491	26239496	scaffold_19	9995
PL33327	21525090	chrom14	10288	LOC115918125	26259571	scaffold_19	9996
PL32496	21540732	chrom14	10289	LOC589345	26314088	scaffold_19	9998
PL32852	21540777	chrom14	10290	LOC576625	26306069	scaffold_19	9997
PL33323	21560318	chrom14	10291	LOC589679	26325883	scaffold_19	9999
PL33468	21638044	chrom14	10292	LOC591474	26355722	scaffold_19	10000
PL32511	21669648	chrom14	10293	LOC583194	22596193	scaffold_19	9958
PL32557	21772466	chrom14	10296	LOC100889243	19903116	scaffold_19	9912
PL31871	21853188	chrom14	10297	LOC100891292	19870030	scaffold_19	9911
PL32238	21909434	chrom14	10298	LOC583468	19784714	scaffold_19	9910
PL32430	22081415	chrom14	10303	LOC587619	19629548	scaffold_19	9909
PL33043	22176666	chrom14	10305	LOC115926101	19994526	scaffold_19	9913
PL32400	22194096	chrom14	10306	LOC585890	20011750	scaffold_19	9914
PL32946	22331147	chrom14	10308	LOC115926103	20140185	scaffold_19	9916
PL31957	22332314	chrom14	10309	LOC575949	20135072	scaffold_19	9915
PL32903	22363809	chrom14	10310	LOC100891244	20183605	scaffold_19	9917
PL33411	22584183	chrom14	10313	LOC115926105	20373336	scaffold_19	9919
